Index,deltaT_us,distance_cm,timestamp_ms
881,2908.0,49.87,47884.0
882,2915.0,49.99,47938.0
883,2915.0,49.99,47993.0
884,2909.0,49.89,48048.0
885,2909.0,49.89,48102.0
886,2910.0,49.91,48156.0
887,2910.0,49.91,48210.0
888,2909.0,49.89,48265.0
889,2908.0,49.87,48319.0
890,2907.0,49.86,48373.0
891,2909.0,49.89,48428.0
892,2907.0,49.86,48482.0
893,2915.0,49.99,48536.0
894,2914.0,49.98,48591.0
895,2909.0,49.89,48646.0
896,2907.0,49.86,48700.0
897,2909.0,49.89,48754.0
898,2909.0,49.89,48808.0
899,2909.0,49.89,48863.0
900,2909.0,49.89,48917.0
901,2907.0,49.86,48971.0
902,2908.0,49.87,49026.0
903,2908.0,49.87,49080.0
904,2915.0,49.99,49134.0
905,2913.0,49.96,49188.0
906,2907.0,49.86,49244.0
907,2909.0,49.89,49298.0
908,2909.0,49.89,49352.0
909,2909.0,49.89,49406.0
910,2909.0,49.89,49461.0
911,2908.0,49.87,49515.0
912,2908.0,49.87,49569.0
913,2909.0,49.89,49624.0
914,2909.0,49.89,49678.0
915,2914.0,49.98,49732.0
916,2913.0,49.96,49786.0
917,2908.0,49.87,49842.0
918,2908.0,49.87,49896.0
919,2907.0,49.86,49950.0
920,2906.0,49.84,50004.0
921,2908.0,49.87,50059.0
922,2907.0,49.86,50113.0
923,2908.0,49.87,50167.0
924,2909.0,49.89,50222.0
925,2909.0,49.89,50276.0
926,2913.0,49.96,50330.0
927,2915.0,49.99,50385.0
928,2908.0,49.87,50440.0
929,2909.0,49.89,50494.0
930,2908.0,49.87,50548.0
931,2908.0,49.87,50603.0
932,2909.0,49.89,50657.0
933,2908.0,49.87,50711.0
934,2908.0,49.87,50765.0
935,2907.0,49.86,50820.0
936,2909.0,49.89,50874.0
937,2914.0,49.98,50928.0
938,2915.0,49.99,50983.0
939,2906.0,49.84,51038.0
940,2908.0,49.87,51092.0
941,2908.0,49.87,51146.0
942,2909.0,49.89,51201.0
943,2907.0,49.86,51255.0
944,2909.0,49.89,51309.0
945,2907.0,49.86,51363.0
946,2909.0,49.89,51418.0
947,2908.0,49.87,51472.0
948,2913.0,49.96,51526.0
949,2915.0,49.99,51581.0
950,2907.0,49.86,51636.0
951,2907.0,49.86,51690.0
952,2908.0,49.87,51744.0
953,2906.0,49.84,51799.0
954,2909.0,49.89,51853.0
955,2909.0,49.89,51907.0
956,2908.0,49.87,51961.0
957,2908.0,49.87,52016.0
958,2909.0,49.89,52070.0
959,2915.0,49.99,52124.0
960,2915.0,49.99,52178.0
961,2907.0,49.86,52234.0
962,2909.0,49.89,52288.0
963,2909.0,49.89,52342.0
964,2908.0,49.87,52397.0
965,2908.0,49.87,52451.0
966,2909.0,49.89,52505.0
967,2906.0,49.84,52559.0
968,2908.0,49.87,52614.0
969,2908.0,49.87,52668.0
970,2915.0,49.99,52722.0
971,2913.0,49.96,52776.0
972,2908.0,49.87,52832.0
973,2909.0,49.89,52886.0
974,2908.0,49.87,52940.0
975,2909.0,49.89,52995.0
976,2909.0,49.89,53049.0
977,2908.0,49.87,53103.0
978,2908.0,49.87,53157.0
979,2907.0,49.86,53212.0
980,2908.0,49.87,53266.0
981,2909.0,49.89,53320.0
982,2916.0,50.01,53374.0
983,2909.0,49.89,53430.0
984,2908.0,49.87,53484.0
985,2907.0,49.86,53538.0
986,2909.0,49.89,53593.0
987,2908.0,49.87,53647.0
988,2907.0,49.86,53701.0
989,2908.0,49.87,53755.0
990,2910.0,49.91,53810.0
991,2910.0,49.91,53864.0
992,2910.0,49.91,53918.0
993,2915.0,49.99,53972.0
994,2909.0,49.89,54028.0
995,2909.0,49.89,54082.0
996,2909.0,49.89,54136.0
997,2910.0,49.91,54191.0
998,2909.0,49.89,54245.0
999,2910.0,49.91,54299.0
1000,2910.0,49.91,54353.0
1001,2908.0,49.87,54408.0
1002,2910.0,49.91,54462.0
1003,2917.0,50.03,54517.0
1004,2910.0,49.91,54572.0
1005,2911.0,49.92,54626.0
1006,2911.0,49.92,54680.0
1007,2908.0,49.87,54734.0
1008,2908.0,49.87,54789.0
1009,2911.0,49.92,54843.0
1010,2915.0,49.99,54897.0
1011,2909.0,49.89,54952.0
1012,2908.0,49.87,55007.0
1013,2911.0,49.92,55061.0
1014,2909.0,49.89,55115.0
1015,2910.0,49.91,55170.0
1016,2911.0,49.92,55224.0
1017,2915.0,49.99,55278.0
1018,2911.0,49.92,55333.0
1019,2909.0,49.89,55388.0
1020,2911.0,49.92,55442.0
1021,2910.0,49.91,55496.0
1022,2911.0,49.92,55550.0
1023,2911.0,49.92,55605.0
1024,2910.0,49.91,55659.0
1025,2915.0,49.99,55714.0
1026,2911.0,49.92,55769.0
1027,2909.0,49.89,55823.0
1028,2910.0,49.91,55877.0
1029,2912.0,49.94,55931.0
1030,2911.0,49.92,55986.0
1031,2910.0,49.91,56040.0
1032,2918.0,50.04,56094.0
1033,2911.0,49.92,56150.0
1034,2911.0,49.92,56204.0
1035,2911.0,49.92,56258.0
1036,2910.0,49.91,56312.0
1037,2909.0,49.89,56367.0
1038,2910.0,49.91,56421.0
1039,2915.0,49.99,56475.0
1040,2909.0,49.89,56530.0
1041,2910.0,49.91,56585.0
1042,2911.0,49.92,56639.0
1043,2908.0,49.87,56693.0
1044,2909.0,49.89,56748.0
1045,2910.0,49.91,56802.0
1046,2909.0,49.89,56856.0
1047,2915.0,49.99,56911.0
1048,2909.0,49.89,56966.0
1049,2909.0,49.89,57020.0
1050,2910.0,49.91,57074.0
1051,2908.0,49.87,57128.0
1052,2910.0,49.91,57183.0
1053,2909.0,49.89,57237.0
1054,2915.0,49.99,57291.0
1055,2909.0,49.89,57347.0
1056,2911.0,49.92,57401.0
1057,2909.0,49.89,57455.0
1058,2911.0,49.92,57509.0
1059,2909.0,49.89,57564.0
1060,2912.0,49.94,57618.0
1061,2917.0,50.03,57672.0
1062,2909.0,49.89,57728.0
1063,2912.0,49.94,57782.0
1064,2911.0,49.92,57836.0
1065,2913.0,49.96,57890.0
1066,2912.0,49.94,57945.0
1067,2910.0,49.91,57999.0
1068,2913.0,49.96,58053.0
1069,2918.0,50.04,58108.0
1070,2912.0,49.94,58163.0
1071,2910.0,49.91,58217.0
1072,2911.0,49.92,58271.0
1073,2910.0,49.91,58326.0
1074,2912.0,49.94,58380.0
1075,2912.0,49.94,58434.0
1076,2918.0,50.04,58488.0
1077,2911.0,49.92,58544.0
1078,2912.0,49.94,58598.0
1079,2911.0,49.92,58652.0
1080,2911.0,49.92,58706.0
1081,2912.0,49.94,58761.0
1082,2911.0,49.92,58815.0
1083,2916.0,50.01,58869.0
1084,2912.0,49.94,58925.0
1085,2910.0,49.91,58979.0
1086,2912.0,49.94,59033.0
1087,2910.0,49.91,59087.0
1088,2912.0,49.94,59142.0
1089,2910.0,49.91,59196.0
1090,2910.0,49.91,59250.0
1091,2918.0,50.04,59305.0
1092,2911.0,49.92,59360.0
1093,2909.0,49.89,59414.0
1094,2909.0,49.89,59468.0
1095,2910.0,49.91,59523.0
1096,2909.0,49.89,59577.0
1097,2910.0,49.91,59631.0
1098,2917.0,50.03,59685.0
1099,2911.0,49.92,59741.0
1100,2911.0,49.92,59795.0
1101,2911.0,49.92,59849.0
1102,2909.0,49.89,59904.0
1103,2910.0,49.91,59958.0
1104,2912.0,49.94,60012.0
1105,2915.0,49.99,60066.0
1106,2911.0,49.92,60122.0
1107,2911.0,49.92,60176.0
1108,2911.0,49.92,60230.0
1109,2910.0,49.91,60284.0
1110,2911.0,49.92,60339.0
1111,2912.0,49.94,60393.0
1112,2917.0,50.03,60447.0
1113,2911.0,49.92,60503.0
1114,2912.0,49.94,60557.0
1115,2910.0,49.91,60611.0
1116,2911.0,49.92,60665.0
1117,2910.0,49.91,60720.0
1118,2912.0,49.94,60774.0
1119,2911.0,49.92,60828.0
1120,2916.0,50.01,60883.0
1121,2910.0,49.91,60938.0
1122,2912.0,49.94,60992.0
1123,2911.0,49.92,61046.0
1124,2911.0,49.92,61101.0
1125,2911.0,49.92,61155.0
1126,2910.0,49.91,61209.0
1127,2915.0,49.99,61263.0
1128,2912.0,49.94,61319.0
1129,2911.0,49.92,61373.0
1130,2911.0,49.92,61427.0
1131,2912.0,49.94,61481.0
1132,2912.0,49.94,61536.0
1133,2911.0,49.92,61590.0
1134,2917.0,50.03,61644.0
1135,2911.0,49.92,61700.0
1136,2912.0,49.94,61754.0
1137,2911.0,49.92,61808.0
1138,2911.0,49.92,61862.0
1139,2911.0,49.92,61917.0
1140,2910.0,49.91,61971.0
1141,2917.0,50.03,62025.0
1142,2911.0,49.92,62081.0
1143,2909.0,49.89,62135.0
1144,2911.0,49.92,62189.0
1145,2912.0,49.94,62243.0
1146,2911.0,49.92,62298.0
1147,2912.0,49.94,62352.0
1148,2911.0,49.92,62406.0
1149,2917.0,50.03,62461.0
1150,2912.0,49.94,62516.0
1151,2912.0,49.94,62570.0
1152,2912.0,49.94,62624.0
1153,2911.0,49.92,62679.0
1154,2911.0,49.92,62733.0
1155,2911.0,49.92,62787.0
1156,2917.0,50.03,62841.0
1157,2911.0,49.92,62897.0
1158,2912.0,49.94,62951.0
1159,2913.0,49.96,63005.0
1160,2910.0,49.91,63059.0
1161,2911.0,49.92,63114.0
1162,2911.0,49.92,63168.0
1163,2918.0,50.04,63222.0
1164,2913.0,49.96,63278.0
1165,2911.0,49.92,63332.0
1166,2911.0,49.92,63386.0
1167,2911.0,49.92,63440.0
1168,2911.0,49.92,63495.0
1169,2911.0,49.92,63549.0
1170,2917.0,50.03,63603.0
1171,2910.0,49.91,63659.0
1172,2911.0,49.92,63713.0
1173,2910.0,49.91,63767.0
1174,2911.0,49.92,63821.0
1175,2911.0,49.92,63876.0
1176,2910.0,49.91,63930.0
1177,2914.0,49.98,63984.0
1178,2917.0,50.03,64039.0
1179,2910.0,49.91,64094.0
1180,2911.0,49.92,64148.0
1181,2911.0,49.92,64202.0
1182,2911.0,49.92,64257.0
1183,2910.0,49.91,64311.0
1184,2911.0,49.92,64365.0
1185,2917.0,50.03,64419.0
1186,2910.0,49.91,64475.0
1187,2909.0,49.89,64529.0
1188,2911.0,49.92,64583.0
1189,2909.0,49.89,64637.0
1190,2909.0,49.89,64692.0
1191,2909.0,49.89,64746.0
1192,2917.0,50.03,64800.0
1193,2909.0,49.89,64856.0
1194,2911.0,49.92,64910.0
1195,2911.0,49.92,64964.0
1196,2910.0,49.91,65018.0
1197,2911.0,49.92,65073.0
1198,2909.0,49.89,65127.0
1199,2911.0,49.92,65181.0
1200,2915.0,49.99,65236.0
1201,2909.0,49.89,65291.0
1202,2909.0,49.89,65345.0
1203,2909.0,49.89,65399.0
1204,2911.0,49.92,65454.0
1205,2909.0,49.89,65508.0
1206,2908.0,49.87,65562.0
1207,2915.0,49.99,65616.0
1208,2911.0,49.92,65672.0
1209,2909.0,49.89,65726.0
1210,2910.0,49.91,65780.0
1211,2909.0,49.89,65835.0
1212,2909.0,49.89,65889.0
1213,2909.0,49.89,65943.0
1214,2916.0,50.01,65997.0
1215,2908.0,49.87,66053.0
1216,2909.0,49.89,66107.0
1217,2908.0,49.87,66161.0
1218,2911.0,49.92,66215.0
1219,2908.0,49.87,66270.0
1220,2908.0,49.87,66324.0
1221,2909.0,49.89,66378.0
1222,2917.0,50.03,66433.0
1223,2908.0,49.87,66488.0
1224,2909.0,49.89,66542.0
1225,2909.0,49.89,66596.0
1226,2909.0,49.89,66651.0
1227,2908.0,49.87,66705.0
1228,2908.0,49.87,66759.0
1229,2914.0,49.98,66813.0
1230,2908.0,49.87,66869.0
1231,2910.0,49.91,66923.0
1232,2911.0,49.92,66977.0
1233,2908.0,49.87,67032.0
1234,2910.0,49.91,67086.0
1235,2910.0,49.91,67140.0
1236,2908.0,49.87,67194.0
1237,2916.0,50.01,67250.0
1238,2909.0,49.89,67304.0
1239,2910.0,49.91,67358.0
1240,2910.0,49.91,67412.0
1241,2909.0,49.89,67467.0
1242,2909.0,49.89,67521.0
1243,2908.0,49.87,67575.0
1244,2914.0,49.98,67630.0
1245,2909.0,49.89,67685.0
1246,2910.0,49.91,67739.0
1247,2910.0,49.91,67793.0
1248,2908.0,49.87,67848.0
1249,2909.0,49.89,67902.0
1250,2911.0,49.92,67956.0
1251,2915.0,49.99,68011.0
1252,2910.0,49.91,68066.0
1253,2908.0,49.87,68120.0
1254,2908.0,49.87,68174.0
1255,2909.0,49.89,68229.0
1256,2909.0,49.89,68283.0
1257,2909.0,49.89,68337.0
1258,2910.0,49.91,68391.0
1259,2914.0,49.98,68446.0
1260,2908.0,49.87,68501.0
1261,2910.0,49.91,68555.0
1262,2909.0,49.89,68610.0
1263,2908.0,49.87,68664.0
1264,2911.0,49.92,68718.0
1265,2911.0,49.92,68772.0
1266,2916.0,50.01,68827.0
1267,2911.0,49.92,68882.0
1268,2909.0,49.89,68936.0
1269,2908.0,49.87,68990.0
1270,2909.0,49.89,69045.0
1271,2911.0,49.92,69099.0
1272,2908.0,49.87,69153.0
1273,2908.0,49.87,69208.0
1274,2914.0,49.98,69263.0
1275,2910.0,49.91,69317.0
1276,2909.0,49.89,69371.0
1277,2908.0,49.87,69426.0
1278,2908.0,49.87,69480.0
1279,2908.0,49.87,69534.0
1280,2908.0,49.87,69588.0
1281,2916.0,50.01,69643.0
1282,2910.0,49.91,69698.0
1283,2908.0,49.87,69752.0
1284,2911.0,49.92,69807.0
1285,2910.0,49.91,69861.0
1286,2908.0,49.87,69915.0
1287,2908.0,49.87,69969.0
1288,2914.0,49.98,70024.0
1289,2910.0,49.91,70079.0
1290,2909.0,49.89,70133.0
1291,2908.0,49.87,70188.0
1292,2911.0,49.92,70242.0
1293,2908.0,49.87,70296.0
1294,2908.0,49.87,70350.0
1295,2908.0,49.87,70405.0
1296,2914.0,49.98,70459.0
1297,2908.0,49.87,70514.0
1298,2908.0,49.87,70568.0
1299,2908.0,49.87,70623.0
1300,2910.0,49.91,70677.0
1301,2909.0,49.89,70731.0
1302,2907.0,49.86,70786.0
1303,2915.0,49.99,70840.0
1304,2908.0,49.87,70895.0
1305,2908.0,49.87,70949.0
1306,2911.0,49.92,71004.0
1307,2908.0,49.87,71058.0
1308,2909.0,49.89,71112.0
1309,2910.0,49.91,71166.0
1310,2908.0,49.87,71221.0
1311,2914.0,49.98,71275.0
1312,2908.0,49.87,71330.0
1313,2909.0,49.89,71385.0
1314,2909.0,49.89,71439.0
1315,2909.0,49.89,71493.0
1316,2909.0,49.89,71547.0
1317,2907.0,49.86,71602.0
1318,2914.0,49.98,71656.0
1319,2908.0,49.87,71711.0
1320,2909.0,49.89,71766.0
1321,2908.0,49.87,71820.0
1322,2908.0,49.87,71874.0
1323,2909.0,49.89,71928.0
1324,2909.0,49.89,71983.0
1325,2909.0,49.89,72037.0
1326,2938.0,50.39,72092.0
1327,2932.0,50.28,72146.0
1328,2908.0,49.87,72201.0
1329,2909.0,49.89,72255.0
1330,2909.0,49.89,72309.0
1331,2910.0,49.91,72364.0
1332,2909.0,49.89,72418.0
1333,2916.0,50.01,72472.0
1334,2910.0,49.91,72527.0
1335,2911.0,49.92,72582.0
1336,2911.0,49.92,72636.0
1337,2911.0,49.92,72690.0
1338,2909.0,49.89,72744.0
1339,2910.0,49.91,72799.0
1340,2915.0,49.99,72853.0
1341,2910.0,49.91,72908.0
1342,2911.0,49.92,72963.0
1343,2910.0,49.91,73017.0
1344,2908.0,49.87,73071.0
1345,2908.0,49.87,73125.0
1346,2909.0,49.89,73180.0
1347,2916.0,50.01,73234.0
1348,2910.0,49.91,73289.0
1349,2909.0,49.89,73344.0
1350,2909.0,49.89,73398.0
1351,2908.0,49.87,73452.0
1352,2909.0,49.89,73506.0
1353,2908.0,49.87,73561.0
1354,2909.0,49.89,73615.0
1355,2914.0,49.98,73669.0
1356,2910.0,49.91,73724.0
1357,2909.0,49.89,73779.0
1358,2909.0,49.89,73833.0
1359,2909.0,49.89,73887.0
1360,2907.0,49.86,73942.0
1361,2908.0,49.87,73996.0
1362,2914.0,49.98,74050.0
1363,2907.0,49.86,74105.0
1364,2909.0,49.89,74160.0
1365,2909.0,49.89,74214.0
1366,2908.0,49.87,74268.0
1367,2908.0,49.87,74322.0
1368,2908.0,49.87,74377.0
1369,2907.0,49.86,74431.0
1370,2914.0,49.98,74485.0
1371,2908.0,49.87,74541.0
1372,2908.0,49.87,74595.0
1373,2908.0,49.87,74649.0
1374,2908.0,49.87,74703.0
1375,2908.0,49.87,74758.0
1376,2910.0,49.91,74812.0
1377,2916.0,50.01,74866.0
1378,2910.0,49.91,74921.0
1379,2910.0,49.91,74976.0
1380,2910.0,49.91,75030.0
1381,2909.0,49.89,75084.0
1382,2910.0,49.91,75139.0
1383,2910.0,49.91,75193.0
1384,2909.0,49.89,75247.0
1385,2916.0,50.01,75302.0
1386,2910.0,49.91,75357.0
1387,2908.0,49.87,75411.0
1388,2909.0,49.89,75465.0
1389,2909.0,49.89,75520.0
1390,2908.0,49.87,75574.0
1391,2910.0,49.91,75628.0
1392,2914.0,49.98,75682.0
1393,2909.0,49.89,75738.0
1394,2910.0,49.91,75792.0
1395,2909.0,49.89,75846.0
1396,2909.0,49.89,75900.0
1397,2908.0,49.87,75955.0
1398,2910.0,49.91,76009.0
1399,2914.0,49.98,76063.0
1400,2909.0,49.89,76119.0
1401,2908.0,49.87,76173.0
1402,2908.0,49.87,76227.0
1403,2908.0,49.87,76281.0
1404,2909.0,49.89,76336.0
1405,2908.0,49.87,76390.0
1406,2908.0,49.87,76444.0
1407,2915.0,49.99,76498.0
1408,2909.0,49.89,76554.0
1409,2910.0,49.91,76608.0
1410,2909.0,49.89,76662.0
1411,2908.0,49.87,76717.0
1412,2908.0,49.87,76771.0
1413,2909.0,49.89,76825.0
1414,2914.0,49.98,76879.0
1415,2908.0,49.87,76935.0
1416,2908.0,49.87,76989.0
1417,2910.0,49.91,77043.0
1418,2910.0,49.91,77097.0
1419,2910.0,49.91,77152.0
1420,2910.0,49.91,77206.0
1421,2909.0,49.89,77260.0
1422,2915.0,49.99,77316.0
1423,2910.0,49.91,77370.0
1424,2908.0,49.87,77424.0
1425,2910.0,49.91,77478.0
1426,2908.0,49.87,77533.0
1427,2908.0,49.87,77587.0
1428,2909.0,49.89,77641.0
1429,2914.0,49.98,77696.0
1430,2908.0,49.87,77751.0
1431,2908.0,49.87,77805.0
1432,2907.0,49.86,77859.0
1433,2908.0,49.87,77914.0
1434,2909.0,49.89,77968.0
1435,2909.0,49.89,78022.0
1436,2915.0,49.99,78076.0
1437,2908.0,49.87,78132.0
1438,2908.0,49.87,78186.0
1439,2910.0,49.91,78240.0
1440,2908.0,49.87,78295.0
1441,2908.0,49.87,78349.0
1442,2910.0,49.91,78403.0
1443,2908.0,49.87,78457.0
1444,2915.0,49.99,78512.0
1445,2908.0,49.87,78567.0
1446,2908.0,49.87,78621.0
1447,2909.0,49.89,78675.0
1448,2910.0,49.91,78730.0
1449,2910.0,49.91,78784.0
1450,2910.0,49.91,78838.0
1451,2916.0,50.01,78893.0
1452,2909.0,49.89,78948.0
1453,2910.0,49.91,79002.0
1454,2910.0,49.91,79056.0
1455,2908.0,49.87,79111.0
1456,2910.0,49.91,79165.0
1457,2909.0,49.89,79219.0
1458,2911.0,49.92,79273.0
1459,2916.0,50.01,79329.0
1460,2911.0,49.92,79383.0
1461,2909.0,49.89,79437.0
1462,2909.0,49.89,79492.0
1463,2911.0,49.92,79546.0
1464,2911.0,49.92,79600.0
1465,2911.0,49.92,79654.0
1466,2917.0,50.03,79709.0
1467,2911.0,49.92,79764.0
1468,2910.0,49.91,79818.0
1469,2910.0,49.91,79873.0
1470,2910.0,49.91,79927.0
1471,2912.0,49.94,79981.0
1472,2912.0,49.94,80035.0
1473,2918.0,50.04,80090.0
1474,2911.0,49.92,80145.0
1475,2909.0,49.89,80199.0
1476,2909.0,49.89,80253.0
1477,2909.0,49.89,80308.0
1478,2911.0,49.92,80362.0
1479,2911.0,49.92,80416.0
1480,2910.0,49.91,80471.0
1481,2918.0,50.04,80526.0
1482,2909.0,49.89,80580.0
1483,2909.0,49.89,80634.0
1484,2909.0,49.89,80689.0
1485,2909.0,49.89,80743.0
1486,2909.0,49.89,80797.0
1487,2911.0,49.92,80851.0
1488,2915.0,49.99,80906.0
1489,2911.0,49.92,80961.0
1490,2909.0,49.89,81015.0
1491,2911.0,49.92,81070.0
1492,2911.0,49.92,81124.0
1493,2911.0,49.92,81178.0
1494,2911.0,49.92,81232.0
1495,2917.0,50.03,81287.0
1496,2908.0,49.87,81342.0
1497,2908.0,49.87,81396.0
1498,2911.0,49.92,81451.0
1499,2911.0,49.92,81505.0
1500,2909.0,49.89,81559.0
1501,2910.0,49.91,81613.0
1502,2909.0,49.89,81668.0
1503,2917.0,50.03,81722.0
1504,2910.0,49.91,81777.0
1505,2910.0,49.91,81831.0
1506,2910.0,49.91,81886.0
1507,2910.0,49.91,81940.0
1508,2910.0,49.91,81994.0
1509,2909.0,49.89,82049.0
1510,2916.0,50.01,82103.0
1511,2911.0,49.92,82158.0
1512,2911.0,49.92,82212.0
1513,2910.0,49.91,82267.0
1514,2910.0,49.91,82321.0
1515,2912.0,49.94,82375.0
1516,2911.0,49.92,82429.0
1517,2918.0,50.04,82484.0
1518,2912.0,49.94,82539.0
1519,2910.0,49.91,82593.0
1520,2910.0,49.91,82648.0
1521,2912.0,49.94,82702.0
1522,2910.0,49.91,82756.0
1523,2910.0,49.91,82810.0
1524,2912.0,49.94,82865.0
1525,2915.0,49.99,82919.0
1526,2911.0,49.92,82974.0
1527,2911.0,49.92,83028.0
1528,2912.0,49.94,83083.0
1529,2912.0,49.94,83137.0
1530,2912.0,49.94,83191.0
1531,2909.0,49.89,83246.0
1532,2916.0,50.01,83300.0
1533,2912.0,49.94,83355.0
1534,2912.0,49.94,83409.0
1535,2910.0,49.91,83464.0
1536,2911.0,49.92,83518.0
1537,2911.0,49.92,83572.0
1538,2909.0,49.89,83627.0
1539,2915.0,49.99,83681.0
1540,2910.0,49.91,83736.0
1541,2911.0,49.92,83790.0
1542,2909.0,49.89,83845.0
1543,2910.0,49.91,83899.0
1544,2911.0,49.92,83953.0
1545,2911.0,49.92,84007.0
1546,2910.0,49.91,84062.0
1547,2917.0,50.03,84117.0
1548,2908.0,49.87,84171.0
1549,2910.0,49.91,84226.0
1550,2909.0,49.89,84280.0
1551,2911.0,49.92,84334.0
1552,2912.0,49.94,84388.0
1553,2909.0,49.89,84443.0
1554,2915.0,49.99,84497.0
1555,2911.0,49.92,84552.0
1556,2911.0,49.92,84606.0
1557,2911.0,49.92,84661.0
1558,2908.0,49.87,84715.0
1559,2908.0,49.87,84769.0
1560,2909.0,49.89,84824.0
1561,2915.0,49.99,84878.0
1562,2911.0,49.92,84933.0
1563,2909.0,49.89,84987.0
1564,2908.0,49.87,85042.0
1565,2909.0,49.89,85096.0
1566,2908.0,49.87,85150.0
1567,2910.0,49.91,85204.0
1568,2908.0,49.87,85259.0
1569,2917.0,50.03,85313.0
1570,2909.0,49.89,85368.0
1571,2910.0,49.91,85423.0
1572,2908.0,49.87,85477.0
1573,2908.0,49.87,85531.0
1574,2908.0,49.87,85585.0
1575,2910.0,49.91,85640.0
1576,2914.0,49.98,85694.0
1577,2909.0,49.89,85749.0
1578,2910.0,49.91,85804.0
1579,2908.0,49.87,85858.0
1580,2910.0,49.91,85912.0
1581,2910.0,49.91,85966.0
1582,2909.0,49.89,86021.0
1583,2909.0,49.89,86075.0
1584,2916.0,50.01,86129.0
1585,2910.0,49.91,86184.0
1586,2909.0,49.89,86239.0
1587,2909.0,49.89,86293.0
1588,2909.0,49.89,86347.0
1589,2908.0,49.87,86402.0
1590,2908.0,49.87,86456.0
1591,2914.0,49.98,86510.0
1592,2909.0,49.89,86565.0
1593,2907.0,49.86,86620.0
1594,2908.0,49.87,86674.0
1595,2908.0,49.87,86728.0
1596,2907.0,49.86,86782.0
1597,2910.0,49.91,86837.0
1598,2916.0,50.01,86891.0
1599,2909.0,49.89,86946.0
1600,2910.0,49.91,87001.0
1601,2908.0,49.87,87055.0
1602,2908.0,49.87,87109.0
1603,2909.0,49.89,87163.0
1604,2910.0,49.91,87218.0
1605,2909.0,49.89,87272.0
1606,2914.0,49.98,87326.0
1607,2909.0,49.89,87382.0
1608,2909.0,49.89,87436.0
1609,2909.0,49.89,87490.0
1610,2910.0,49.91,87544.0
1611,2908.0,49.87,87599.0
1612,2910.0,49.91,87653.0
1613,2915.0,49.99,87707.0
1614,2909.0,49.89,87762.0
1615,2909.0,49.89,87817.0
1616,2909.0,49.89,87871.0
1617,2909.0,49.89,87925.0
1618,2908.0,49.87,87980.0
1619,2909.0,49.89,88034.0
1620,2909.0,49.89,88088.0
1621,2915.0,49.99,88142.0
1622,2911.0,49.92,88198.0
1623,2910.0,49.91,88252.0
1624,2909.0,49.89,88306.0
1625,2911.0,49.92,88360.0
1626,2910.0,49.91,88415.0
1627,2908.0,49.87,88469.0
1628,2917.0,50.03,88523.0
1629,2910.0,49.91,88579.0
1630,2909.0,49.89,88633.0
1631,2910.0,49.91,88687.0
1632,2909.0,49.89,88741.0
1633,2909.0,49.89,88796.0
1634,2909.0,49.89,88850.0
1635,2908.0,49.87,88904.0
1636,2914.0,49.98,88960.0
1637,2908.0,49.87,89014.0
1638,2908.0,49.87,89068.0
1639,2909.0,49.89,89122.0
1640,2908.0,49.87,89177.0
1641,2908.0,49.87,89231.0
1642,2908.0,49.87,89285.0
1643,2914.0,49.98,89339.0
1644,2910.0,49.91,89395.0
1645,2908.0,49.87,89449.0
1646,2910.0,49.91,89503.0
1647,2907.0,49.86,89558.0
1648,2910.0,49.91,89612.0
1649,2908.0,49.87,89666.0
1650,2914.0,49.98,89720.0
1651,2907.0,49.86,89776.0
1652,2907.0,49.86,89830.0
1653,2909.0,49.89,89884.0
1654,2909.0,49.89,89938.0
1655,2909.0,49.89,89993.0
1656,2908.0,49.87,90047.0
1657,2908.0,49.87,90101.0
1658,2915.0,49.99,90156.0
1659,2908.0,49.87,90211.0
1660,2909.0,49.89,90265.0
1661,2909.0,49.89,90319.0
1662,2909.0,49.89,90374.0
1663,2907.0,49.86,90428.0
1664,2909.0,49.89,90482.0
