Index,deltaT_us,distance_cm,timestamp_ms
881,1713.0,29.38,46817.0
882,1713.0,29.38,46870.0
883,1713.0,29.38,46923.0
884,1689.0,28.97,46977.0
885,1690.0,28.98,47030.0
886,1713.0,29.38,47083.0
887,1719.0,29.48,47136.0
888,1697.0,29.1,47188.0
889,1697.0,29.1,47242.0
890,1697.0,29.1,47295.0
891,1691.0,29.0,47348.0
892,1691.0,29.0,47401.0
893,1713.0,29.38,47455.0
894,1691.0,29.0,47508.0
895,1692.0,29.02,47561.0
896,1691.0,29.0,47614.0
897,1719.0,29.48,47668.0
898,1698.0,29.12,47720.0
899,1697.0,29.1,47773.0
900,1720.0,29.5,47826.0
901,1712.0,29.36,47880.0
902,1713.0,29.38,47933.0
903,1713.0,29.38,47986.0
904,1713.0,29.38,48039.0
905,1713.0,29.38,48093.0
906,1713.0,29.38,48146.0
907,1713.0,29.38,48199.0
908,1713.0,29.38,48252.0
909,1713.0,29.38,48306.0
910,1719.0,29.48,48358.0
911,1719.0,29.48,48411.0
912,1719.0,29.48,48464.0
913,1719.0,29.48,48518.0
914,1713.0,29.38,48571.0
915,1713.0,29.38,48624.0
916,1691.0,29.0,48677.0
917,1691.0,29.0,48731.0
918,1691.0,29.0,48784.0
919,1712.0,29.36,48837.0
920,1691.0,29.0,48890.0
921,1719.0,29.48,48943.0
922,1719.0,29.48,48996.0
923,1719.0,29.48,49049.0
924,1697.0,29.1,49102.0
925,1712.0,29.36,49156.0
926,1712.0,29.36,49209.0
927,1713.0,29.38,49262.0
928,1691.0,29.0,49315.0
929,1691.0,29.0,49369.0
930,1691.0,29.0,49422.0
931,1691.0,29.0,49475.0
932,1719.0,29.48,49527.0
933,1695.0,29.07,49581.0
934,1718.0,29.46,49634.0
935,1689.0,28.97,49687.0
936,1713.0,29.38,49740.0
937,1712.0,29.36,49794.0
938,1712.0,29.36,49847.0
939,1713.0,29.38,49900.0
940,1712.0,29.36,49953.0
941,1712.0,29.36,50007.0
942,1713.0,29.38,50060.0
943,1691.0,29.0,50113.0
944,1718.0,29.46,50165.0
945,1719.0,29.48,50219.0
946,1718.0,29.46,50272.0
947,1719.0,29.48,50325.0
948,1689.0,28.97,50378.0
949,1713.0,29.38,50432.0
950,1714.0,29.4,50485.0
951,1713.0,29.38,50538.0
952,1713.0,29.38,50591.0
953,1713.0,29.38,50644.0
954,1713.0,29.38,50698.0
955,1712.0,29.36,50751.0
956,1719.0,29.48,50803.0
957,1695.0,29.07,50856.0
958,1719.0,29.48,50910.0
959,1719.0,29.48,50963.0
960,1713.0,29.38,51016.0
961,1713.0,29.38,51069.0
962,1713.0,29.38,51123.0
963,1712.0,29.36,51176.0
964,1713.0,29.38,51229.0
965,1713.0,29.38,51282.0
966,1713.0,29.38,51336.0
967,1713.0,29.38,51389.0
968,1719.0,29.48,51442.0
969,1719.0,29.48,51494.0
970,1719.0,29.48,51548.0
971,1719.0,29.48,51601.0
972,1713.0,29.38,51654.0
973,1712.0,29.36,51707.0
974,1713.0,29.38,51761.0
975,1689.0,28.97,51814.0
976,1713.0,29.38,51867.0
977,1713.0,29.38,51920.0
978,1689.0,28.97,51974.0
979,1713.0,29.38,52027.0
980,1718.0,29.46,52079.0
981,1719.0,29.48,52132.0
982,1696.0,29.09,52186.0
983,1696.0,29.09,52239.0
984,1712.0,29.36,52292.0
985,1689.0,28.97,52345.0
986,1689.0,28.97,52399.0
987,1713.0,29.38,52452.0
988,1712.0,29.36,52505.0
989,1713.0,29.38,52558.0
990,1713.0,29.38,52612.0
991,1716.0,29.43,52665.0
992,1695.0,29.07,52717.0
993,1719.0,29.48,52770.0
994,1719.0,29.48,52824.0
995,1690.0,28.98,52877.0
996,1690.0,28.98,52930.0
997,1689.0,28.97,52983.0
998,1690.0,28.98,53037.0
999,1689.0,28.97,53090.0
1000,1689.0,28.97,53143.0
1001,1713.0,29.38,53196.0
1002,1689.0,28.97,53250.0
1003,1695.0,29.07,53302.0
1004,1696.0,29.09,53355.0
1005,1696.0,29.09,53408.0
1006,1695.0,29.07,53462.0
1007,1696.0,29.09,53515.0
1008,1713.0,29.38,53568.0
1009,1690.0,28.98,53621.0
1010,1689.0,28.97,53675.0
1011,1690.0,28.98,53728.0
1012,1713.0,29.38,53781.0
1013,1689.0,28.97,53834.0
1014,1689.0,28.97,53888.0
1015,1712.0,29.36,53941.0
1016,1712.0,29.36,53994.0
1017,1713.0,29.38,54047.0
1018,1689.0,28.97,54100.0
1019,1712.0,29.36,54154.0
1020,1689.0,28.97,54207.0
1021,1713.0,29.38,54260.0
1022,1696.0,29.09,54312.0
1023,1719.0,29.48,54366.0
1024,1695.0,29.07,54419.0
1025,1719.0,29.48,54472.0
1026,1719.0,29.48,54525.0
1027,1718.0,29.46,54579.0
1028,1719.0,29.48,54632.0
1029,1713.0,29.38,54685.0
1030,1712.0,29.36,54738.0
1031,1713.0,29.38,54792.0
1032,1713.0,29.38,54845.0
1033,1714.0,29.4,54898.0
1034,1714.0,29.4,54951.0
1035,1714.0,29.4,55005.0
1036,1714.0,29.4,55058.0
1037,1714.0,29.4,55111.0
1038,1713.0,29.38,55164.0
1039,1713.0,29.38,55218.0
1040,1713.0,29.38,55271.0
1041,1713.0,29.38,55324.0
1042,1712.0,29.36,55377.0
1043,1714.0,29.4,55431.0
1044,1714.0,29.4,55484.0
1045,1714.0,29.4,55537.0
1046,1713.0,29.38,55590.0
1047,1689.0,28.97,55644.0
1048,1696.0,29.09,55697.0
1049,1720.0,29.5,55749.0
1050,1718.0,29.46,55802.0
1051,1719.0,29.48,55856.0
1052,1718.0,29.46,55909.0
1053,1695.0,29.07,55962.0
1054,1695.0,29.07,56015.0
1055,1689.0,28.97,56069.0
1056,1713.0,29.38,56122.0
1057,1713.0,29.38,56175.0
1058,1713.0,29.38,56228.0
1059,1712.0,29.36,56282.0
1060,1712.0,29.36,56335.0
1061,1713.0,29.38,56388.0
1062,1713.0,29.38,56441.0
1063,1712.0,29.36,56495.0
1064,1713.0,29.38,56548.0
1065,1713.0,29.38,56601.0
1066,1713.0,29.38,56654.0
1067,1713.0,29.38,56708.0
1068,1713.0,29.38,56761.0
1069,1713.0,29.38,56814.0
1070,1712.0,29.36,56867.0
1071,1712.0,29.36,56921.0
1072,1712.0,29.36,56974.0
1073,1719.0,29.48,57027.0
1074,1719.0,29.48,57079.0
1075,1719.0,29.48,57133.0
1076,1718.0,29.46,57186.0
1077,1696.0,29.09,57239.0
1078,1695.0,29.07,57292.0
1079,1719.0,29.48,57346.0
1080,1695.0,29.07,57399.0
1081,1689.0,28.97,57452.0
1082,1713.0,29.38,57505.0
1083,1688.0,28.95,57559.0
1084,1689.0,28.97,57612.0
1085,1712.0,29.36,57665.0
1086,1690.0,28.98,57718.0
1087,1712.0,29.36,57772.0
1088,1712.0,29.36,57825.0
1089,1713.0,29.38,57878.0
1090,1712.0,29.36,57931.0
1091,1691.0,29.0,57985.0
1092,1712.0,29.36,58038.0
1093,1713.0,29.38,58091.0
1094,1691.0,29.0,58144.0
1095,1718.0,29.46,58196.0
1096,1718.0,29.46,58250.0
1097,1719.0,29.48,58303.0
1098,1719.0,29.48,58356.0
1099,1697.0,29.1,58409.0
1100,1719.0,29.48,58463.0
1101,1697.0,29.1,58516.0
1102,1712.0,29.36,58569.0
1103,1713.0,29.38,58622.0
1104,1713.0,29.38,58676.0
1105,1713.0,29.38,58729.0
1106,1713.0,29.38,58782.0
1107,1713.0,29.38,58835.0
1108,1691.0,29.0,58889.0
1109,1713.0,29.38,58942.0
1110,1713.0,29.38,58995.0
1111,1714.0,29.4,59048.0
1112,1713.0,29.38,59102.0
1113,1714.0,29.4,59155.0
1114,1714.0,29.4,59208.0
1115,1714.0,29.4,59261.0
1116,1713.0,29.38,59315.0
1117,1712.0,29.36,59368.0
1118,1713.0,29.38,59421.0
1119,1713.0,29.38,59474.0
1120,1713.0,29.38,59528.0
1121,1719.0,29.48,59581.0
1122,1719.0,29.48,59633.0
1123,1719.0,29.48,59686.0
1124,1719.0,29.48,59740.0
1125,1695.0,29.07,59793.0
1126,1719.0,29.48,59846.0
1127,1719.0,29.48,59899.0
1128,1719.0,29.48,59953.0
1129,1690.0,28.98,60006.0
1130,1713.0,29.38,60059.0
1131,1713.0,29.38,60112.0
1132,1690.0,28.98,60166.0
1133,1713.0,29.38,60219.0
1134,1713.0,29.38,60272.0
1135,1713.0,29.38,60325.0
1136,1713.0,29.38,60379.0
1137,1689.0,28.97,60432.0
1138,1713.0,29.38,60485.0
1139,1713.0,29.38,60538.0
1140,1713.0,29.38,60592.0
1141,1712.0,29.36,60645.0
1142,1713.0,29.38,60698.0
1143,1713.0,29.38,60751.0
1144,1713.0,29.38,60805.0
1145,1713.0,29.38,60858.0
1146,1719.0,29.48,60911.0
1147,1719.0,29.48,60963.0
1148,1719.0,29.48,61017.0
1149,1720.0,29.5,61070.0
1150,1718.0,29.46,61123.0
1151,1718.0,29.46,61176.0
1152,1719.0,29.48,61230.0
1153,1719.0,29.48,61283.0
1154,1718.0,29.46,61336.0
1155,1713.0,29.38,61389.0
1156,1713.0,29.38,61443.0
1157,1712.0,29.36,61496.0
1158,1713.0,29.38,61549.0
1159,1713.0,29.38,61602.0
1160,1711.0,29.34,61656.0
1161,1713.0,29.38,61709.0
1162,1714.0,29.4,61762.0
1163,1714.0,29.4,61815.0
1164,1713.0,29.38,61869.0
1165,1714.0,29.4,61922.0
1166,1712.0,29.36,61975.0
1167,1713.0,29.38,62028.0
1168,1714.0,29.4,62082.0
1169,1711.0,29.34,62135.0
1170,1713.0,29.38,62188.0
1171,1711.0,29.34,62241.0
1172,1713.0,29.38,62295.0
1173,1713.0,29.38,62348.0
1174,1719.0,29.48,62401.0
1175,1719.0,29.48,62453.0
1176,1718.0,29.46,62507.0
1177,1719.0,29.48,62560.0
1178,1719.0,29.48,62613.0
1179,1718.0,29.46,62666.0
1180,1718.0,29.46,62720.0
1181,1718.0,29.46,62773.0
1182,1719.0,29.48,62826.0
1183,1713.0,29.38,62879.0
1184,1712.0,29.36,62932.0
1185,1713.0,29.38,62986.0
1186,1713.0,29.38,63039.0
1187,1690.0,28.98,63092.0
1188,1690.0,28.98,63145.0
1189,1712.0,29.36,63199.0
1190,1713.0,29.38,63252.0
1191,1712.0,29.36,63305.0
1192,1689.0,28.97,63358.0
1193,1713.0,29.38,63412.0
1194,1689.0,28.97,63465.0
1195,1689.0,28.97,63518.0
1196,1713.0,29.38,63571.0
1197,1689.0,28.97,63625.0
1198,1713.0,29.38,63678.0
1199,1719.0,29.48,63730.0
1200,1695.0,29.07,63783.0
1201,1719.0,29.48,63837.0
1202,1719.0,29.48,63890.0
1203,1695.0,29.07,63943.0
1204,1718.0,29.46,63996.0
1205,1719.0,29.48,64050.0
1206,1713.0,29.38,64103.0
1207,1712.0,29.36,64156.0
1208,1712.0,29.36,64209.0
1209,1689.0,28.97,64263.0
1210,1713.0,29.38,64316.0
1211,1689.0,28.97,64369.0
1212,1713.0,29.38,64422.0
1213,1713.0,29.38,64476.0
1214,1690.0,28.98,64529.0
1215,1713.0,29.38,64582.0
1216,1713.0,29.38,64635.0
1217,1712.0,29.36,64689.0
1218,1713.0,29.38,64742.0
1219,1689.0,28.97,64795.0
1220,1713.0,29.38,64848.0
1221,1692.0,29.02,64902.0
1222,1695.0,29.07,64954.0
1223,1719.0,29.48,65007.0
1224,1696.0,29.09,65060.0
1225,1718.0,29.46,65114.0
1226,1696.0,29.09,65167.0
1227,1718.0,29.46,65220.0
1228,1690.0,28.98,65273.0
1229,1690.0,28.98,65327.0
1230,1690.0,28.98,65380.0
1231,1712.0,29.36,65433.0
1232,1712.0,29.36,65486.0
1233,1713.0,29.38,65540.0
1234,1689.0,28.97,65593.0
1235,1713.0,29.38,65646.0
1236,1713.0,29.38,65699.0
1237,1713.0,29.38,65753.0
1238,1713.0,29.38,65806.0
1239,1690.0,28.98,65859.0
1240,1713.0,29.38,65912.0
1241,1713.0,29.38,65966.0
1242,1713.0,29.38,66019.0
1243,1719.0,29.48,66072.0
1244,1719.0,29.48,66124.0
1245,1719.0,29.48,66178.0
1246,1718.0,29.46,66231.0
1247,1697.0,29.1,66284.0
1248,1719.0,29.48,66337.0
1249,1696.0,29.09,66391.0
1250,1719.0,29.48,66444.0
1251,1712.0,29.36,66497.0
1252,1712.0,29.36,66550.0
1253,1713.0,29.38,66604.0
1254,1713.0,29.38,66657.0
1255,1691.0,29.0,66710.0
1256,1713.0,29.38,66763.0
1257,1713.0,29.38,66817.0
1258,1691.0,29.0,66870.0
1259,1712.0,29.36,66923.0
1260,1713.0,29.38,66976.0
1261,1713.0,29.38,67030.0
1262,1690.0,28.98,67083.0
1263,1713.0,29.38,67136.0
1264,1713.0,29.38,67189.0
1265,1713.0,29.38,67243.0
1266,1713.0,29.38,67296.0
1267,1713.0,29.38,67349.0
1268,1719.0,29.48,67401.0
1269,1719.0,29.48,67454.0
1270,1719.0,29.48,67508.0
1271,1720.0,29.5,67561.0
1272,1719.0,29.48,67614.0
1273,1697.0,29.1,67667.0
1274,1719.0,29.48,67721.0
1275,1719.0,29.48,67774.0
1276,1713.0,29.38,67827.0
1277,1713.0,29.38,67880.0
1278,1691.0,29.0,67934.0
1279,1713.0,29.38,67987.0
1280,1714.0,29.4,68040.0
1281,1713.0,29.38,68093.0
1282,1713.0,29.38,68147.0
1283,1713.0,29.38,68200.0
1284,1690.0,28.98,68253.0
1285,1713.0,29.38,68306.0
1286,1713.0,29.38,68360.0
1287,1713.0,29.38,68413.0
1288,1691.0,29.0,68466.0
1289,1714.0,29.4,68519.0
1290,1692.0,29.02,68573.0
1291,1713.0,29.38,68626.0
1292,1719.0,29.48,68679.0
1293,1719.0,29.48,68731.0
1294,1719.0,29.48,68785.0
1295,1718.0,29.46,68838.0
1296,1698.0,29.12,68891.0
1297,1697.0,29.1,68944.0
1298,1720.0,29.5,68998.0
1299,1713.0,29.38,69051.0
1300,1713.0,29.38,69104.0
1301,1713.0,29.38,69157.0
1302,1692.0,29.02,69211.0
1303,1712.0,29.36,69264.0
1304,1714.0,29.4,69317.0
1305,1713.0,29.38,69370.0
1306,1714.0,29.4,69424.0
1307,1713.0,29.38,69477.0
1308,1713.0,29.38,69530.0
1309,1713.0,29.38,69583.0
1310,1713.0,29.38,69637.0
1311,1691.0,29.0,69690.0
1312,1713.0,29.38,69743.0
1313,1690.0,28.98,69796.0
1314,1713.0,29.38,69850.0
1315,1690.0,28.98,69903.0
1316,1719.0,29.48,69956.0
1317,1697.0,29.1,70008.0
1318,1719.0,29.48,70062.0
1319,1697.0,29.1,70115.0
1320,1696.0,29.09,70168.0
1321,1719.0,29.48,70221.0
1322,1719.0,29.48,70275.0
1323,1692.0,29.02,70328.0
1324,1714.0,29.4,70381.0
1325,1713.0,29.38,70434.0
1326,1713.0,29.38,70488.0
1327,1714.0,29.4,70541.0
1328,1692.0,29.02,70594.0
1329,1713.0,29.38,70647.0
1330,1713.0,29.38,70701.0
1331,1691.0,29.0,70754.0
1332,1713.0,29.38,70807.0
1333,1713.0,29.38,70860.0
1334,1714.0,29.4,70914.0
1335,1713.0,29.38,70967.0
1336,1713.0,29.38,71020.0
1337,1713.0,29.38,71073.0
1338,1713.0,29.38,71127.0
1339,1691.0,29.0,71180.0
1340,1720.0,29.5,71232.0
1341,1720.0,29.5,71285.0
1342,1719.0,29.48,71339.0
1343,1696.0,29.09,71392.0
1344,1719.0,29.48,71445.0
1345,1719.0,29.48,71498.0
1346,1719.0,29.48,71552.0
1347,1719.0,29.48,71605.0
1348,1713.0,29.38,71658.0
1349,1713.0,29.38,71711.0
1350,1714.0,29.4,71764.0
1351,1714.0,29.4,71818.0
1352,1691.0,29.0,71871.0
1353,1690.0,28.98,71924.0
1354,1713.0,29.38,71977.0
1355,1713.0,29.38,72031.0
1356,1692.0,29.02,72084.0
1357,1691.0,29.0,72137.0
1358,1690.0,28.98,72190.0
1359,1713.0,29.38,72244.0
1360,1689.0,28.97,72297.0
1361,1713.0,29.38,72350.0
1362,1697.0,29.1,72403.0
1363,1696.0,29.09,72456.0
1364,1719.0,29.48,72509.0
1365,1695.0,29.07,72562.0
1366,1719.0,29.48,72615.0
1367,1720.0,29.5,72669.0
1368,1696.0,29.09,72722.0
1369,1690.0,28.98,72775.0
1370,1690.0,28.98,72828.0
1371,1692.0,29.02,72882.0
1372,1692.0,29.02,72935.0
1373,1713.0,29.38,72988.0
1374,1713.0,29.38,73041.0
1375,1692.0,29.02,73095.0
1376,1713.0,29.38,73148.0
1377,1690.0,28.98,73201.0
1378,1713.0,29.38,73254.0
1379,1714.0,29.4,73308.0
1380,1692.0,29.02,73361.0
1381,1692.0,29.02,73414.0
1382,1719.0,29.48,73467.0
1383,1719.0,29.48,73520.0
1384,1696.0,29.09,73573.0
1385,1719.0,29.48,73626.0
1386,1719.0,29.48,73679.0
1387,1698.0,29.12,73733.0
1388,1698.0,29.12,73786.0
1389,1692.0,29.02,73839.0
1390,1690.0,28.98,73892.0
1391,1692.0,29.02,73946.0
1392,1713.0,29.38,73999.0
1393,1713.0,29.38,74052.0
1394,1713.0,29.38,74105.0
1395,1713.0,29.38,74159.0
1396,1713.0,29.38,74212.0
1397,1713.0,29.38,74265.0
1398,1713.0,29.38,74318.0
1399,1689.0,28.97,74372.0
1400,1713.0,29.38,74425.0
1401,1712.0,29.36,74478.0
1402,1712.0,29.36,74531.0
1403,1713.0,29.38,74585.0
1404,1712.0,29.36,74638.0
1405,1719.0,29.48,74691.0
1406,1697.0,29.1,74743.0
1407,1695.0,29.07,74797.0
1408,1719.0,29.48,74850.0
1409,1696.0,29.09,74903.0
1410,1719.0,29.48,74956.0
1411,1719.0,29.48,75010.0
1412,1712.0,29.36,75063.0
1413,1713.0,29.38,75116.0
1414,1713.0,29.38,75169.0
1415,1689.0,28.97,75223.0
1416,1690.0,28.98,75276.0
1417,1689.0,28.97,75329.0
1418,1713.0,29.38,75382.0
1419,1713.0,29.38,75436.0
1420,1713.0,29.38,75489.0
1421,1691.0,29.0,75542.0
1422,1691.0,29.0,75595.0
1423,1713.0,29.38,75649.0
1424,1689.0,28.97,75702.0
1425,1713.0,29.38,75755.0
1426,1713.0,29.38,75808.0
1427,1698.0,29.12,75862.0
1428,1719.0,29.48,75914.0
1429,1719.0,29.48,75967.0
1430,1720.0,29.5,76020.0
1431,1719.0,29.48,76073.0
1432,1719.0,29.48,76127.0
1433,1719.0,29.48,76180.0
1434,1720.0,29.5,76233.0
1435,1719.0,29.48,76286.0
1436,1713.0,29.38,76340.0
1437,1689.0,28.97,76393.0
1438,1690.0,28.98,76446.0
1439,1713.0,29.38,76499.0
1440,1712.0,29.36,76553.0
1441,1713.0,29.38,76606.0
1442,1713.0,29.38,76659.0
1443,1713.0,29.38,76712.0
1444,1712.0,29.36,76766.0
1445,1691.0,29.0,76819.0
1446,1712.0,29.36,76872.0
1447,1714.0,29.4,76925.0
1448,1713.0,29.38,76979.0
1449,1691.0,29.0,77032.0
1450,1689.0,28.97,77085.0
1451,1713.0,29.38,77138.0
1452,1697.0,29.1,77191.0
1453,1719.0,29.48,77244.0
1454,1719.0,29.48,77297.0
1455,1719.0,29.48,77350.0
1456,1719.0,29.48,77404.0
1457,1718.0,29.46,77457.0
1458,1719.0,29.48,77510.0
1459,1719.0,29.48,77563.0
1460,1691.0,29.0,77617.0
1461,1691.0,29.0,77670.0
1462,1692.0,29.02,77723.0
1463,1691.0,29.0,77776.0
1464,1713.0,29.38,77830.0
1465,1713.0,29.38,77883.0
1466,1690.0,28.98,77936.0
1467,1691.0,29.0,77989.0
1468,1713.0,29.38,78043.0
1469,1689.0,28.97,78096.0
1470,1713.0,29.38,78149.0
1471,1713.0,29.38,78202.0
1472,1713.0,29.38,78256.0
1473,1713.0,29.38,78309.0
1474,1719.0,29.48,78361.0
1475,1719.0,29.48,78414.0
1476,1697.0,29.1,78468.0
1477,1719.0,29.48,78521.0
1478,1719.0,29.48,78574.0
1479,1719.0,29.48,78627.0
1480,1720.0,29.5,78681.0
1481,1719.0,29.48,78734.0
1482,1713.0,29.38,78787.0
1483,1713.0,29.38,78840.0
1484,1713.0,29.38,78894.0
1485,1713.0,29.38,78947.0
1486,1713.0,29.38,79000.0
1487,1713.0,29.38,79053.0
1488,1712.0,29.36,79107.0
1489,1713.0,29.38,79160.0
1490,1712.0,29.36,79213.0
1491,1713.0,29.38,79266.0
1492,1713.0,29.38,79320.0
1493,1713.0,29.38,79373.0
1494,1713.0,29.38,79426.0
1495,1691.0,29.0,79479.0
1496,1712.0,29.36,79533.0
1497,1712.0,29.36,79586.0
1498,1691.0,29.0,79639.0
1499,1713.0,29.38,79692.0
1500,1697.0,29.1,79745.0
1501,1697.0,29.1,79798.0
1502,1697.0,29.1,79851.0
1503,1719.0,29.48,79904.0
1504,1719.0,29.48,79958.0
1505,1718.0,29.46,80011.0
1506,1719.0,29.48,80064.0
1507,1712.0,29.36,80117.0
1508,1712.0,29.36,80171.0
1509,1713.0,29.38,80224.0
1510,1712.0,29.36,80277.0
1511,1713.0,29.38,80330.0
1512,1713.0,29.38,80384.0
1513,1713.0,29.38,80437.0
1514,1714.0,29.4,80490.0
1515,1692.0,29.02,80543.0
1516,1713.0,29.38,80596.0
1517,1692.0,29.02,80650.0
1518,1691.0,29.0,80703.0
1519,1713.0,29.38,80756.0
1520,1691.0,29.0,80809.0
1521,1691.0,29.0,80863.0
1522,1713.0,29.38,80916.0
1523,1698.0,29.12,80968.0
1524,1719.0,29.48,81021.0
1525,1697.0,29.1,81075.0
1526,1719.0,29.48,81128.0
1527,1698.0,29.12,81181.0
1528,1719.0,29.48,81234.0
1529,1719.0,29.48,81288.0
1530,1713.0,29.38,81341.0
1531,1713.0,29.38,81394.0
1532,1692.0,29.02,81447.0
1533,1690.0,28.98,81501.0
1534,1690.0,28.98,81554.0
1535,1713.0,29.38,81607.0
1536,1713.0,29.38,81660.0
1537,1713.0,29.38,81714.0
1538,1712.0,29.36,81767.0
1539,1713.0,29.38,81820.0
1540,1713.0,29.38,81873.0
1541,1691.0,29.0,81927.0
1542,1691.0,29.0,81980.0
1543,1713.0,29.38,82033.0
1544,1713.0,29.38,82086.0
1545,1697.0,29.1,82140.0
1546,1719.0,29.48,82192.0
1547,1718.0,29.46,82245.0
1548,1718.0,29.46,82298.0
1549,1719.0,29.48,82352.0
1550,1719.0,29.48,82405.0
1551,1696.0,29.09,82458.0
1552,1720.0,29.5,82511.0
1553,1689.0,28.97,82565.0
1554,1713.0,29.38,82618.0
1555,1713.0,29.38,82671.0
1556,1713.0,29.38,82724.0
1557,1713.0,29.38,82778.0
1558,1713.0,29.38,82831.0
1559,1713.0,29.38,82884.0
1560,1713.0,29.38,82937.0
1561,1713.0,29.38,82991.0
1562,1691.0,29.0,83044.0
1563,1691.0,29.0,83097.0
1564,1713.0,29.38,83150.0
1565,1712.0,29.36,83204.0
1566,1713.0,29.38,83257.0
1567,1713.0,29.38,83310.0
1568,1713.0,29.38,83363.0
1569,1713.0,29.38,83417.0
1570,1697.0,29.1,83469.0
1571,1697.0,29.1,83522.0
1572,1698.0,29.12,83575.0
1573,1719.0,29.48,83629.0
1574,1698.0,29.12,83682.0
1575,1696.0,29.09,83735.0
1576,1713.0,29.38,83788.0
1577,1713.0,29.38,83842.0
1578,1713.0,29.38,83895.0
1579,1713.0,29.38,83948.0
1580,1713.0,29.38,84001.0
1581,1713.0,29.38,84055.0
1582,1691.0,29.0,84108.0
1583,1713.0,29.38,84161.0
1584,1713.0,29.38,84214.0
1585,1713.0,29.38,84268.0
1586,1713.0,29.38,84321.0
1587,1713.0,29.38,84374.0
1588,1691.0,29.0,84427.0
1589,1713.0,29.38,84481.0
1590,1692.0,29.02,84534.0
1591,1714.0,29.4,84587.0
1592,1714.0,29.4,84640.0
1593,1720.0,29.5,84694.0
1594,1719.0,29.48,84746.0
1595,1698.0,29.12,84799.0
1596,1697.0,29.1,84852.0
1597,1719.0,29.48,84905.0
1598,1697.0,29.1,84959.0
1599,1698.0,29.12,85012.0
1600,1713.0,29.38,85065.0
1601,1713.0,29.38,85118.0
1602,1713.0,29.38,85172.0
1603,1692.0,29.02,85225.0
1604,1714.0,29.4,85278.0
1605,1691.0,29.0,85331.0
1606,1713.0,29.38,85385.0
1607,1713.0,29.38,85438.0
1608,1713.0,29.38,85491.0
1609,1692.0,29.02,85544.0
1610,1691.0,29.0,85598.0
1611,1714.0,29.4,85651.0
1612,1713.0,29.38,85704.0
1613,1714.0,29.4,85757.0
1614,1714.0,29.4,85811.0
1615,1714.0,29.4,85864.0
1616,1720.0,29.5,85917.0
1617,1719.0,29.48,85969.0
1618,1698.0,29.12,86023.0
1619,1698.0,29.12,86076.0
1620,1720.0,29.5,86129.0
1621,1697.0,29.1,86182.0
1622,1719.0,29.48,86236.0
1623,1713.0,29.38,86289.0
1624,1713.0,29.38,86342.0
1625,1712.0,29.36,86395.0
1626,1714.0,29.4,86449.0
1627,1713.0,29.38,86502.0
1628,1714.0,29.4,86555.0
1629,1714.0,29.4,86608.0
1630,1714.0,29.4,86662.0
1631,1714.0,29.4,86715.0
1632,1712.0,29.36,86768.0
1633,1692.0,29.02,86821.0
1634,1714.0,29.4,86875.0
1635,1691.0,29.0,86928.0
1636,1713.0,29.38,86981.0
1637,1713.0,29.38,87034.0
1638,1713.0,29.38,87088.0
1639,1690.0,28.98,87141.0
1640,1713.0,29.38,87194.0
1641,1719.0,29.48,87247.0
1642,1720.0,29.5,87300.0
1643,1695.0,29.07,87353.0
1644,1719.0,29.48,87406.0
1645,1719.0,29.48,87459.0
1646,1695.0,29.07,87513.0
1647,1696.0,29.09,87566.0
1648,1713.0,29.38,87619.0
1649,1713.0,29.38,87672.0
1650,1713.0,29.38,87726.0
1651,1713.0,29.38,87779.0
1652,1713.0,29.38,87832.0
1653,1713.0,29.38,87885.0
1654,1713.0,29.38,87939.0
1655,1713.0,29.38,87992.0
1656,1713.0,29.38,88045.0
1657,1713.0,29.38,88098.0
1658,1713.0,29.38,88152.0
1659,1713.0,29.38,88205.0
1660,1691.0,29.0,88258.0
1661,1713.0,29.38,88311.0
1662,1692.0,29.02,88365.0
1663,1713.0,29.38,88418.0
1664,1697.0,29.1,88471.0
1665,1719.0,29.48,88523.0
1666,1698.0,29.12,88577.0
1667,1697.0,29.1,88630.0
1668,1719.0,29.48,88683.0
1669,1719.0,29.48,88736.0
1670,1719.0,29.48,88790.0
1671,1720.0,29.5,88843.0
1672,1713.0,29.38,88896.0
1673,1691.0,29.0,88949.0
1674,1712.0,29.36,89003.0
1675,1691.0,29.0,89056.0
1676,1713.0,29.38,89109.0
1677,1692.0,29.02,89162.0
1678,1713.0,29.38,89216.0
1679,1691.0,29.0,89269.0
1680,1691.0,29.0,89322.0
1681,1714.0,29.4,89375.0
1682,1713.0,29.38,89428.0
1683,1713.0,29.38,89482.0
1684,1713.0,29.38,89535.0
1685,1714.0,29.4,89588.0
1686,1690.0,28.98,89641.0
1687,1696.0,29.09,89694.0
1688,1719.0,29.48,89747.0
1689,1719.0,29.48,89800.0
1690,1719.0,29.48,89853.0
1691,1719.0,29.48,89907.0
1692,1719.0,29.48,89960.0
1693,1718.0,29.46,90013.0
1694,1712.0,29.36,90066.0
1695,1713.0,29.38,90120.0
1696,1712.0,29.36,90173.0
1697,1713.0,29.38,90226.0
1698,1713.0,29.38,90279.0
1699,1712.0,29.36,90333.0
1700,1713.0,29.38,90386.0
1701,1713.0,29.38,90439.0
1702,1712.0,29.36,90492.0
1703,1712.0,29.36,90546.0
1704,1712.0,29.36,90599.0
1705,1713.0,29.38,90652.0
1706,1714.0,29.4,90705.0
1707,1713.0,29.38,90759.0
1708,1713.0,29.38,90812.0
1709,1713.0,29.38,90865.0
