Index,deltaT_us,distance_cm,timestamp_ms
939,666.0,11.42,48867.0
940,666.0,11.42,48919.0
941,660.0,11.32,48971.0
942,660.0,11.32,49024.0
943,660.0,11.32,49076.0
944,660.0,11.32,49128.0
945,660.0,11.32,49180.0
946,666.0,11.42,49231.0
947,666.0,11.42,49284.0
948,659.0,11.3,49336.0
949,660.0,11.32,49388.0
950,659.0,11.3,49440.0
951,636.0,10.91,49492.0
952,666.0,11.42,49544.0
953,666.0,11.42,49596.0
954,660.0,11.32,49648.0
955,635.0,10.89,49700.0
956,636.0,10.91,49753.0
957,635.0,10.89,49805.0
958,642.0,11.01,49856.0
959,641.0,10.99,49908.0
960,635.0,10.89,49960.0
961,660.0,11.32,50013.0
962,636.0,10.91,50065.0
963,660.0,11.32,50117.0
964,666.0,11.42,50168.0
965,666.0,11.42,50221.0
966,660.0,11.32,50273.0
967,636.0,10.91,50325.0
968,660.0,11.32,50377.0
969,660.0,11.32,50429.0
970,642.0,11.01,50481.0
971,642.0,11.01,50533.0
972,660.0,11.32,50585.0
973,660.0,11.32,50637.0
974,636.0,10.91,50690.0
975,636.0,10.91,50742.0
976,666.0,11.42,50793.0
977,642.0,11.01,50845.0
978,635.0,10.89,50897.0
979,660.0,11.32,50950.0
980,636.0,10.91,51002.0
981,642.0,11.01,51054.0
982,642.0,11.01,51105.0
983,635.0,10.89,51158.0
984,636.0,10.91,51210.0
985,636.0,10.91,51262.0
986,636.0,10.91,51314.0
987,642.0,11.01,51365.0
988,642.0,11.01,51418.0
989,636.0,10.91,51470.0
990,636.0,10.91,51522.0
991,635.0,10.89,51574.0
992,642.0,11.01,51627.0
993,642.0,11.01,51678.0
994,640.0,10.98,51730.0
995,636.0,10.91,51782.0
996,636.0,10.91,51834.0
997,660.0,11.32,51887.0
998,642.0,11.01,51938.0
999,642.0,11.01,51990.0
1000,660.0,11.32,52042.0
1001,660.0,11.32,52094.0
1002,636.0,10.91,52147.0
1003,635.0,10.89,52199.0
1004,636.0,10.91,52251.0
1005,642.0,11.01,52302.0
1006,641.0,10.99,52355.0
1007,642.0,11.01,52407.0
1008,636.0,10.91,52459.0
1009,636.0,10.91,52511.0
1010,635.0,10.89,52563.0
1011,635.0,10.89,52616.0
1012,642.0,11.01,52667.0
1013,641.0,10.99,52719.0
1014,641.0,10.99,52771.0
1015,636.0,10.91,52824.0
1016,635.0,10.89,52876.0
1017,636.0,10.91,52928.0
1018,636.0,10.91,52980.0
1019,641.0,10.99,53032.0
1020,641.0,10.99,53084.0
1021,642.0,11.01,53136.0
1022,636.0,10.91,53188.0
1023,636.0,10.91,53240.0
1024,636.0,10.91,53293.0
1025,636.0,10.91,53345.0
1026,636.0,10.91,53397.0
1027,642.0,11.01,53448.0
1028,666.0,11.42,53500.0
1029,642.0,11.01,53553.0
1030,635.0,10.89,53605.0
1031,636.0,10.91,53657.0
1032,636.0,10.91,53709.0
1033,636.0,10.91,53762.0
1034,642.0,11.01,53813.0
1035,642.0,11.01,53865.0
1036,641.0,10.99,53917.0
1037,636.0,10.91,53969.0
1038,636.0,10.91,54022.0
1039,635.0,10.89,54074.0
1040,636.0,10.91,54126.0
1041,636.0,10.91,54178.0
1042,641.0,10.99,54230.0
1043,641.0,10.99,54282.0
1044,636.0,10.91,54334.0
1045,636.0,10.91,54386.0
1046,636.0,10.91,54438.0
1047,635.0,10.89,54491.0
1048,636.0,10.91,54543.0
1049,666.0,11.42,54594.0
1050,666.0,11.42,54646.0
1051,666.0,11.42,54699.0
1052,660.0,11.32,54751.0
1053,660.0,11.32,54803.0
1054,660.0,11.32,54855.0
1055,660.0,11.32,54907.0
1056,660.0,11.32,54960.0
1057,660.0,11.32,55012.0
1058,666.0,11.42,55063.0
1059,666.0,11.42,55115.0
1060,665.0,11.4,55168.0
1061,659.0,11.3,55220.0
1062,659.0,11.3,55272.0
1063,659.0,11.3,55324.0
1064,659.0,11.3,55376.0
1065,660.0,11.32,55429.0
1066,660.0,11.32,55481.0
1067,666.0,11.42,55532.0
1068,641.0,10.99,55584.0
1069,638.0,10.94,55636.0
1070,636.0,10.91,55689.0
1071,636.0,10.91,55741.0
1072,636.0,10.91,55793.0
1073,660.0,11.32,55845.0
1074,641.0,10.99,55898.0
1075,642.0,11.01,55949.0
1076,642.0,11.01,56001.0
1077,660.0,11.32,56053.0
1078,660.0,11.32,56105.0
1079,660.0,11.32,56158.0
1080,660.0,11.32,56210.0
1081,660.0,11.32,56262.0
1082,660.0,11.32,56314.0
1083,666.0,11.42,56366.0
1084,666.0,11.42,56418.0
1085,666.0,11.42,56470.0
1086,660.0,11.32,56522.0
1087,660.0,11.32,56574.0
1088,660.0,11.32,56627.0
1089,660.0,11.32,56679.0
1090,635.0,10.89,56731.0
1091,642.0,11.01,56783.0
1092,642.0,11.01,56835.0
1093,642.0,11.01,56887.0
1094,636.0,10.91,56939.0
1095,636.0,10.91,56991.0
1096,636.0,10.91,57043.0
1097,635.0,10.89,57096.0
1098,636.0,10.91,57148.0
1099,641.0,10.99,57199.0
1100,641.0,10.99,57251.0
1101,636.0,10.91,57304.0
1102,636.0,10.91,57356.0
1103,636.0,10.91,57408.0
1104,635.0,10.89,57460.0
1105,635.0,10.89,57512.0
1106,642.0,11.01,57564.0
1107,641.0,10.99,57616.0
1108,641.0,10.99,57668.0
1109,659.0,11.3,57720.0
1110,660.0,11.32,57773.0
1111,659.0,11.3,57825.0
1112,660.0,11.32,57877.0
1113,659.0,11.3,57929.0
1114,666.0,11.42,57981.0
1115,665.0,11.4,58033.0
1116,665.0,11.4,58085.0
1117,660.0,11.32,58137.0
1118,659.0,11.3,58189.0
1119,659.0,11.3,58242.0
1120,659.0,11.3,58294.0
1121,659.0,11.3,58346.0
1122,659.0,11.3,58398.0
1123,642.0,11.01,58449.0
1124,641.0,10.99,58502.0
1125,641.0,10.99,58554.0
1126,636.0,10.91,58606.0
1127,636.0,10.91,58658.0
1128,636.0,10.91,58711.0
1129,636.0,10.91,58763.0
1130,642.0,11.01,58814.0
1131,642.0,11.01,58866.0
1132,642.0,11.01,58918.0
1133,635.0,10.89,58971.0
1134,636.0,10.91,59023.0
1135,636.0,10.91,59075.0
1136,636.0,10.91,59127.0
1137,635.0,10.89,59180.0
1138,641.0,10.99,59231.0
1139,641.0,10.99,59283.0
1140,636.0,10.91,59335.0
1141,636.0,10.91,59387.0
1142,636.0,10.91,59440.0
1143,636.0,10.91,59492.0
1144,636.0,10.91,59544.0
1145,641.0,10.99,59595.0
1146,642.0,11.01,59648.0
1147,641.0,10.99,59700.0
1148,635.0,10.89,59752.0
1149,635.0,10.89,59804.0
1150,636.0,10.91,59856.0
1151,636.0,10.91,59909.0
1152,641.0,10.99,59960.0
1153,642.0,11.01,60012.0
1154,642.0,11.01,60064.0
1155,636.0,10.91,60116.0
1156,660.0,11.32,60169.0
1157,660.0,11.32,60221.0
1158,659.0,11.3,60273.0
1159,660.0,11.32,60325.0
1160,666.0,11.42,60378.0
1161,665.0,11.4,60429.0
1162,666.0,11.42,60481.0
1163,660.0,11.32,60533.0
1164,659.0,11.3,60585.0
1165,660.0,11.32,60638.0
1166,660.0,11.32,60690.0
1167,660.0,11.32,60742.0
1168,660.0,11.32,60794.0
1169,666.0,11.42,60847.0
1170,666.0,11.42,60898.0
1171,666.0,11.42,60950.0
1172,660.0,11.32,61002.0
1173,660.0,11.32,61054.0
1174,660.0,11.32,61107.0
1175,660.0,11.32,61159.0
1176,660.0,11.32,61211.0
1177,660.0,11.32,61263.0
1178,666.0,11.42,61316.0
1179,666.0,11.42,61367.0
1180,666.0,11.42,61419.0
1181,666.0,11.42,61471.0
1182,660.0,11.32,61523.0
1183,635.0,10.89,61576.0
1184,635.0,10.89,61628.0
1185,635.0,10.89,61680.0
1186,660.0,11.32,61732.0
1187,666.0,11.42,61784.0
1188,666.0,11.42,61836.0
1189,666.0,11.42,61888.0
1190,660.0,11.32,61940.0
1191,660.0,11.32,61992.0
1192,660.0,11.32,62045.0
1193,660.0,11.32,62097.0
1194,660.0,11.32,62149.0
1195,660.0,11.32,62201.0
1196,665.0,11.4,62253.0
1197,666.0,11.42,62305.0
1198,665.0,11.4,62357.0
1199,660.0,11.32,62409.0
1200,660.0,11.32,62461.0
1201,659.0,11.3,62514.0
1202,660.0,11.32,62566.0
1203,660.0,11.32,62618.0
1204,642.0,11.01,62670.0
1205,642.0,11.01,62722.0
1206,642.0,11.01,62774.0
1207,636.0,10.91,62826.0
1208,636.0,10.91,62878.0
1209,636.0,10.91,62930.0
1210,635.0,10.89,62983.0
1211,635.0,10.89,63035.0
1212,641.0,10.99,63086.0
1213,642.0,11.01,63138.0
1214,636.0,10.91,63191.0
1215,635.0,10.89,63243.0
1216,636.0,10.91,63295.0
1217,635.0,10.89,63347.0
1218,636.0,10.91,63399.0
1219,642.0,11.01,63451.0
1220,641.0,10.99,63503.0
1221,642.0,11.01,63555.0
1222,636.0,10.91,63607.0
1223,636.0,10.91,63660.0
1224,636.0,10.91,63712.0
1225,635.0,10.89,63764.0
1226,642.0,11.01,63816.0
1227,642.0,11.01,63867.0
1228,642.0,11.01,63920.0
1229,660.0,11.32,63972.0
1230,636.0,10.91,64024.0
1231,636.0,10.91,64076.0
1232,660.0,11.32,64129.0
1233,636.0,10.91,64181.0
1234,642.0,11.01,64232.0
1235,642.0,11.01,64284.0
1236,641.0,10.99,64336.0
1237,636.0,10.91,64389.0
1238,636.0,10.91,64441.0
1239,635.0,10.89,64493.0
1240,660.0,11.32,64545.0
1241,640.0,10.98,64598.0
1242,641.0,10.99,64649.0
1243,641.0,10.99,64701.0
1244,636.0,10.91,64753.0
1245,660.0,11.32,64805.0
1246,659.0,11.3,64858.0
1247,659.0,11.3,64910.0
1248,659.0,11.3,64962.0
1249,659.0,11.3,65014.0
1250,666.0,11.42,65065.0
1251,665.0,11.4,65118.0
1252,666.0,11.42,65170.0
1253,659.0,11.3,65222.0
1254,660.0,11.32,65274.0
1255,659.0,11.3,65327.0
1256,659.0,11.3,65379.0
1257,660.0,11.32,65431.0
1258,660.0,11.32,65483.0
1259,666.0,11.42,65534.0
1260,665.0,11.4,65587.0
1261,665.0,11.4,65639.0
1262,660.0,11.32,65691.0
1263,636.0,10.91,65743.0
1264,635.0,10.89,65796.0
1265,636.0,10.91,65848.0
1266,635.0,10.89,65900.0
1267,641.0,10.99,65951.0
1268,642.0,11.01,66003.0
1269,636.0,10.91,66056.0
1270,636.0,10.91,66108.0
1271,635.0,10.89,66160.0
1272,636.0,10.91,66212.0
1273,636.0,10.91,66265.0
1274,642.0,11.01,66316.0
1275,641.0,10.99,66368.0
1276,642.0,11.01,66420.0
1277,635.0,10.89,66472.0
1278,636.0,10.91,66525.0
1279,636.0,10.91,66577.0
1280,635.0,10.89,66629.0
1281,641.0,10.99,66680.0
1282,641.0,10.99,66733.0
1283,642.0,11.01,66785.0
1284,636.0,10.91,66837.0
1285,635.0,10.89,66889.0
1286,636.0,10.91,66941.0
1287,635.0,10.89,66994.0
1288,641.0,10.99,67046.0
1289,642.0,11.01,67097.0
1290,642.0,11.01,67149.0
1291,635.0,10.89,67202.0
1292,636.0,10.91,67254.0
1293,635.0,10.89,67306.0
1294,635.0,10.89,67358.0
1295,635.0,10.89,67410.0
1296,642.0,11.01,67462.0
1297,642.0,11.01,67514.0
1298,635.0,10.89,67566.0
1299,635.0,10.89,67618.0
1300,636.0,10.91,67671.0
1301,636.0,10.91,67723.0
1302,636.0,10.91,67775.0
1303,641.0,10.99,67826.0
1304,642.0,11.01,67878.0
1305,635.0,10.89,67931.0
1306,636.0,10.91,67983.0
1307,635.0,10.89,68035.0
1308,635.0,10.89,68087.0
1309,636.0,10.91,68140.0
1310,642.0,11.01,68191.0
1311,642.0,11.01,68243.0
1312,642.0,11.01,68295.0
1313,635.0,10.89,68347.0
1314,636.0,10.91,68400.0
1315,636.0,10.91,68452.0
1316,636.0,10.91,68504.0
1317,641.0,10.99,68556.0
1318,641.0,10.99,68608.0
1319,641.0,10.99,68660.0
1320,636.0,10.91,68712.0
1321,660.0,11.32,68764.0
1322,636.0,10.91,68816.0
1323,636.0,10.91,68869.0
1324,636.0,10.91,68921.0
1325,642.0,11.01,68972.0
1326,641.0,10.99,69024.0
1327,641.0,10.99,69076.0
1328,636.0,10.91,69129.0
1329,636.0,10.91,69181.0
1330,660.0,11.32,69233.0
1331,635.0,10.89,69285.0
1332,642.0,11.01,69338.0
1333,642.0,11.01,69389.0
1334,642.0,11.01,69441.0
1335,636.0,10.91,69493.0
1336,635.0,10.89,69545.0
1337,635.0,10.89,69598.0
1338,636.0,10.91,69650.0
1339,636.0,10.91,69702.0
1340,642.0,11.01,69753.0
1341,641.0,10.99,69806.0
1342,636.0,10.91,69858.0
1343,635.0,10.89,69910.0
1344,635.0,10.89,69962.0
1345,636.0,10.91,70014.0
1346,636.0,10.91,70067.0
1347,642.0,11.01,70118.0
1348,641.0,10.99,70170.0
1349,642.0,11.01,70222.0
1350,635.0,10.89,70275.0
1351,636.0,10.91,70327.0
1352,636.0,10.91,70379.0
1353,636.0,10.91,70431.0
1354,641.0,10.99,70482.0
1355,642.0,11.01,70535.0
1356,642.0,11.01,70587.0
1357,636.0,10.91,70639.0
1358,636.0,10.91,70691.0
1359,635.0,10.89,70744.0
1360,635.0,10.89,70796.0
1361,636.0,10.91,70848.0
1362,642.0,11.01,70899.0
1363,642.0,11.01,70951.0
1364,635.0,10.89,71004.0
1365,636.0,10.91,71056.0
1366,636.0,10.91,71108.0
1367,636.0,10.91,71160.0
1368,636.0,10.91,71213.0
1369,666.0,11.42,71264.0
1370,641.0,10.99,71316.0
1371,666.0,11.42,71368.0
1372,636.0,10.91,71420.0
1373,635.0,10.89,71473.0
1374,636.0,10.91,71525.0
1375,660.0,11.32,71577.0
1376,660.0,11.32,71629.0
1377,665.0,11.4,71681.0
1378,666.0,11.42,71733.0
1379,666.0,11.42,71785.0
1380,660.0,11.32,71837.0
1381,659.0,11.3,71889.0
1382,636.0,10.91,71942.0
1383,636.0,10.91,71994.0
1384,635.0,10.89,72046.0
1385,642.0,11.01,72097.0
1386,642.0,11.01,72150.0
1387,642.0,11.01,72202.0
1388,635.0,10.89,72254.0
1389,636.0,10.91,72306.0
1390,636.0,10.91,72358.0
1391,635.0,10.89,72411.0
1392,642.0,11.01,72463.0
1393,641.0,10.99,72514.0
1394,642.0,11.01,72566.0
1395,636.0,10.91,72619.0
1396,635.0,10.89,72671.0
1397,636.0,10.91,72723.0
1398,636.0,10.91,72775.0
1399,635.0,10.89,72827.0
1400,642.0,11.01,72879.0
1401,642.0,11.01,72931.0
1402,636.0,10.91,72983.0
1403,636.0,10.91,73035.0
1404,636.0,10.91,73088.0
1405,636.0,10.91,73140.0
1406,635.0,10.89,73192.0
1407,642.0,11.01,73243.0
1408,642.0,11.01,73295.0
1409,641.0,10.99,73348.0
1410,635.0,10.89,73400.0
1411,635.0,10.89,73452.0
1412,635.0,10.89,73504.0
1413,636.0,10.91,73556.0
1414,642.0,11.01,73608.0
1415,642.0,11.01,73660.0
1416,641.0,10.99,73712.0
1417,635.0,10.89,73764.0
1418,635.0,10.89,73817.0
1419,635.0,10.89,73869.0
1420,636.0,10.91,73921.0
1421,642.0,11.01,73973.0
1422,641.0,10.99,74024.0
1423,641.0,10.99,74077.0
1424,635.0,10.89,74129.0
1425,635.0,10.89,74181.0
1426,635.0,10.89,74233.0
1427,635.0,10.89,74286.0
1428,636.0,10.91,74338.0
1429,641.0,10.99,74389.0
1430,642.0,11.01,74441.0
1431,636.0,10.91,74493.0
1432,635.0,10.89,74546.0
1433,635.0,10.89,74598.0
1434,636.0,10.91,74650.0
1435,660.0,11.32,74702.0
1436,666.0,11.42,74754.0
1437,666.0,11.42,74806.0
1438,666.0,11.42,74858.0
1439,660.0,11.32,74910.0
1440,659.0,11.3,74962.0
1441,660.0,11.32,75015.0
1442,660.0,11.32,75067.0
1443,660.0,11.32,75119.0
1444,660.0,11.32,75171.0
1445,666.0,11.42,75224.0
1446,666.0,11.42,75275.0
1447,666.0,11.42,75327.0
1448,636.0,10.91,75379.0
1449,660.0,11.32,75431.0
1450,661.0,11.34,75484.0
1451,636.0,10.91,75536.0
1452,636.0,10.91,75588.0
1453,642.0,11.01,75640.0
1454,641.0,10.99,75692.0
1455,642.0,11.01,75744.0
1456,636.0,10.91,75796.0
1457,636.0,10.91,75848.0
1458,636.0,10.91,75900.0
1459,660.0,11.32,75953.0
1460,659.0,11.3,76005.0
1461,666.0,11.42,76057.0
1462,666.0,11.42,76108.0
1463,665.0,11.4,76161.0
1464,660.0,11.32,76213.0
1465,660.0,11.32,76265.0
1466,660.0,11.32,76317.0
1467,660.0,11.32,76369.0
1468,660.0,11.32,76422.0
1469,660.0,11.32,76474.0
1470,665.0,11.4,76526.0
1471,666.0,11.42,76577.0
1472,666.0,11.42,76630.0
1473,665.0,11.4,76682.0
1474,660.0,11.32,76734.0
1475,659.0,11.3,76786.0
1476,660.0,11.32,76838.0
1477,660.0,11.32,76891.0
1478,659.0,11.3,76943.0
1479,666.0,11.42,76995.0
1480,666.0,11.42,77046.0
1481,666.0,11.42,77099.0
1482,660.0,11.32,77151.0
1483,660.0,11.32,77203.0
1484,660.0,11.32,77255.0
1485,660.0,11.32,77307.0
1486,660.0,11.32,77360.0
1487,660.0,11.32,77412.0
1488,642.0,11.01,77463.0
1489,642.0,11.01,77515.0
1490,642.0,11.01,77568.0
1491,635.0,10.89,77620.0
1492,636.0,10.91,77672.0
1493,660.0,11.32,77724.0
1494,660.0,11.32,77776.0
1495,660.0,11.32,77829.0
1496,666.0,11.42,77880.0
1497,666.0,11.42,77932.0
1498,666.0,11.42,77984.0
1499,660.0,11.32,78036.0
1500,660.0,11.32,78089.0
1501,660.0,11.32,78141.0
1502,660.0,11.32,78193.0
1503,659.0,11.3,78245.0
1504,660.0,11.32,78298.0
1505,666.0,11.42,78349.0
1506,642.0,11.01,78401.0
1507,666.0,11.42,78453.0
1508,660.0,11.32,78505.0
1509,635.0,10.89,78558.0
1510,660.0,11.32,78610.0
1511,660.0,11.32,78662.0
1512,660.0,11.32,78714.0
1513,666.0,11.42,78767.0
1514,666.0,11.42,78818.0
1515,666.0,11.42,78870.0
1516,666.0,11.42,78922.0
1517,636.0,10.91,78974.0
1518,660.0,11.32,79027.0
1519,660.0,11.32,79079.0
1520,660.0,11.32,79131.0
1521,660.0,11.32,79183.0
1522,665.0,11.4,79236.0
1523,666.0,11.42,79287.0
1524,666.0,11.42,79339.0
1525,665.0,11.4,79391.0
1526,660.0,11.32,79443.0
1527,660.0,11.32,79496.0
1528,660.0,11.32,79548.0
1529,660.0,11.32,79600.0
1530,660.0,11.32,79652.0
1531,666.0,11.42,79705.0
1532,666.0,11.42,79756.0
1533,666.0,11.42,79808.0
1534,665.0,11.4,79860.0
1535,660.0,11.32,79912.0
1536,659.0,11.3,79965.0
1537,659.0,11.3,80017.0
1538,660.0,11.32,80069.0
1539,660.0,11.32,80121.0
1540,666.0,11.42,80174.0
1541,666.0,11.42,80225.0
1542,666.0,11.42,80277.0
1543,662.0,11.35,80329.0
1544,659.0,11.3,80381.0
1545,659.0,11.3,80434.0
1546,660.0,11.32,80486.0
1547,659.0,11.3,80538.0
1548,660.0,11.32,80590.0
1549,665.0,11.4,80643.0
1550,665.0,11.4,80694.0
1551,666.0,11.42,80746.0
1552,660.0,11.32,80798.0
1553,660.0,11.32,80850.0
1554,635.0,10.89,80903.0
1555,635.0,10.89,80955.0
1556,636.0,10.91,81007.0
1557,641.0,10.99,81059.0
1558,642.0,11.01,81111.0
1559,642.0,11.01,81163.0
1560,635.0,10.89,81215.0
1561,635.0,10.89,81267.0
1562,636.0,10.91,81319.0
1563,636.0,10.91,81372.0
1564,635.0,10.89,81424.0
1565,642.0,11.01,81475.0
1566,641.0,10.99,81527.0
1567,636.0,10.91,81580.0
1568,636.0,10.91,81632.0
1569,636.0,10.91,81684.0
1570,635.0,10.89,81736.0
1571,660.0,11.32,81788.0
1572,666.0,11.42,81840.0
1573,666.0,11.42,81892.0
1574,666.0,11.42,81944.0
1575,660.0,11.32,81996.0
1576,660.0,11.32,82049.0
1577,660.0,11.32,82101.0
1578,660.0,11.32,82153.0
1579,659.0,11.3,82205.0
1580,660.0,11.32,82257.0
1581,666.0,11.42,82309.0
1582,666.0,11.42,82361.0
1583,665.0,11.4,82413.0
1584,660.0,11.32,82465.0
1585,659.0,11.3,82518.0
1586,660.0,11.32,82570.0
1587,660.0,11.32,82622.0
1588,636.0,10.91,82674.0
1589,636.0,10.91,82726.0
1590,642.0,11.01,82778.0
1591,641.0,10.99,82830.0
1592,636.0,10.91,82882.0
1593,636.0,10.91,82934.0
1594,635.0,10.89,82987.0
1595,635.0,10.89,83039.0
1596,636.0,10.91,83091.0
1597,642.0,11.01,83142.0
1598,642.0,11.01,83194.0
1599,642.0,11.01,83247.0
1600,635.0,10.89,83299.0
1601,635.0,10.89,83351.0
1602,635.0,10.89,83403.0
1603,635.0,10.89,83456.0
1604,642.0,11.01,83507.0
1605,642.0,11.01,83559.0
1606,642.0,11.01,83611.0
1607,636.0,10.91,83663.0
1608,635.0,10.89,83716.0
1609,636.0,10.91,83768.0
1610,636.0,10.91,83820.0
1611,642.0,11.01,83872.0
1612,642.0,11.01,83923.0
1613,641.0,10.99,83976.0
1614,636.0,10.91,84028.0
1615,636.0,10.91,84080.0
1616,636.0,10.91,84132.0
1617,636.0,10.91,84185.0
1618,636.0,10.91,84237.0
1619,641.0,10.99,84288.0
1620,642.0,11.01,84340.0
1621,636.0,10.91,84392.0
1622,635.0,10.89,84445.0
1623,636.0,10.91,84497.0
1624,636.0,10.91,84549.0
1625,635.0,10.89,84601.0
1626,641.0,10.99,84653.0
1627,642.0,11.01,84705.0
1628,642.0,11.01,84757.0
1629,636.0,10.91,84809.0
1630,636.0,10.91,84861.0
1631,636.0,10.91,84914.0
1632,636.0,10.91,84966.0
1633,642.0,11.01,85017.0
1634,642.0,11.01,85069.0
1635,642.0,11.01,85122.0
1636,636.0,10.91,85174.0
1637,636.0,10.91,85226.0
1638,636.0,10.91,85278.0
1639,636.0,10.91,85330.0
1640,636.0,10.91,85383.0
1641,642.0,11.01,85434.0
1642,642.0,11.01,85486.0
1643,636.0,10.91,85538.0
1644,636.0,10.91,85591.0
1645,635.0,10.89,85643.0
1646,636.0,10.91,85695.0
1647,636.0,10.91,85747.0
1648,642.0,11.01,85798.0
1649,642.0,11.01,85851.0
1650,636.0,10.91,85903.0
1651,635.0,10.89,85955.0
1652,636.0,10.91,86007.0
1653,636.0,10.91,86060.0
1654,635.0,10.89,86112.0
1655,641.0,10.99,86163.0
1656,642.0,11.01,86215.0
1657,642.0,11.01,86267.0
1658,635.0,10.89,86320.0
1659,636.0,10.91,86372.0
1660,635.0,10.89,86424.0
1661,636.0,10.91,86476.0
1662,641.0,10.99,86528.0
1663,642.0,11.01,86580.0
1664,642.0,11.01,86632.0
1665,635.0,10.89,86684.0
1666,635.0,10.89,86736.0
1667,635.0,10.89,86789.0
1668,636.0,10.91,86841.0
1669,635.0,10.89,86893.0
1670,642.0,11.01,86944.0
1671,641.0,10.99,86996.0
1672,635.0,10.89,87049.0
1673,636.0,10.91,87101.0
1674,635.0,10.89,87153.0
1675,636.0,10.91,87205.0
1676,635.0,10.89,87258.0
1677,642.0,11.01,87309.0
1678,641.0,10.99,87361.0
1679,636.0,10.91,87413.0
1680,635.0,10.89,87465.0
1681,636.0,10.91,87518.0
1682,636.0,10.91,87570.0
1683,635.0,10.89,87622.0
1684,642.0,11.01,87673.0
1685,642.0,11.01,87726.0
1686,642.0,11.01,87778.0
1687,636.0,10.91,87830.0
1688,635.0,10.89,87882.0
1689,635.0,10.89,87934.0
1690,635.0,10.89,87987.0
1691,642.0,11.01,88039.0
1692,641.0,10.99,88090.0
1693,642.0,11.01,88142.0
1694,636.0,10.91,88195.0
1695,636.0,10.91,88247.0
1696,635.0,10.89,88299.0
1697,635.0,10.89,88351.0
1698,635.0,10.89,88403.0
1699,642.0,11.01,88455.0
1700,642.0,11.01,88507.0
1701,635.0,10.89,88559.0
1702,635.0,10.89,88611.0
1703,636.0,10.91,88664.0
1704,636.0,10.91,88716.0
1705,636.0,10.91,88768.0
1706,642.0,11.01,88819.0
1707,641.0,10.99,88871.0
1708,642.0,11.01,88924.0
1709,636.0,10.91,88976.0
1710,636.0,10.91,89028.0
1711,636.0,10.91,89080.0
1712,635.0,10.89,89133.0
1713,642.0,11.01,89184.0
1714,642.0,11.01,89236.0
1715,642.0,11.01,89288.0
1716,660.0,11.32,89340.0
1717,660.0,11.32,89393.0
1718,660.0,11.32,89445.0
1719,660.0,11.32,89497.0
1720,660.0,11.32,89549.0
1721,660.0,11.32,89602.0
