Index,deltaT_us,distance_cm,timestamp_ms
1704,5833.0,100.04,97569.0
1705,5738.0,98.41,97627.0
1706,5786.0,99.23,97684.0
1707,5770.0,98.96,97741.0
1708,5770.0,98.96,97798.0
1709,5815.0,99.73,97855.0
1710,5792.0,99.33,97912.0
1711,5815.0,99.73,97970.0
1712,5794.0,99.37,98027.0
1713,5816.0,99.74,98084.0
1714,5838.0,100.12,98142.0
1715,5769.0,98.94,98199.0
1716,5793.0,99.35,98256.0
1717,5646.0,96.83,98314.0
1718,5763.0,98.84,98371.0
1719,5809.0,99.62,98428.0
1720,5764.0,98.85,98486.0
1721,5764.0,98.85,98543.0
1722,5810.0,99.64,98600.0
1723,5809.0,99.62,98658.0
1724,5740.0,98.44,98715.0
1725,5810.0,99.64,98772.0
1726,5786.0,99.23,98830.0
1727,5808.0,99.61,98887.0
1728,5808.0,99.61,98945.0
1729,5809.0,99.62,99002.0
1730,5809.0,99.62,99059.0
1731,5787.0,99.25,99117.0
1732,5762.0,98.82,99174.0
1733,5808.0,99.61,99231.0
1734,5808.0,99.61,99289.0
1735,5764.0,98.85,99346.0
1736,5769.0,98.94,99403.0
1737,5720.0,98.1,99460.0
1738,5793.0,99.35,99517.0
1739,5814.0,99.71,99574.0
1740,5791.0,99.32,99632.0
1741,5815.0,99.73,99689.0
1742,5768.0,98.92,99746.0
1743,5815.0,99.73,99804.0
1744,5836.0,100.09,99861.0
1745,5792.0,99.33,99918.0
1746,5815.0,99.73,99976.0
1747,5812.0,99.68,100033.0
1748,5793.0,99.35,100090.0
1749,5770.0,98.96,100148.0
1750,5769.0,98.94,100205.0
1751,5792.0,99.33,100262.0
1752,5815.0,99.73,100320.0
1753,5815.0,99.73,100377.0
