Index,deltaT_us,distance_cm,timestamp_ms
881,1750.0,30.01,46855.0
882,1750.0,30.01,46908.0
883,1751.0,30.03,46961.0
884,1750.0,30.01,47014.0
885,1750.0,30.01,47068.0
886,1748.0,29.98,47121.0
887,1751.0,30.03,47174.0
888,1751.0,30.03,47227.0
889,1750.0,30.01,47281.0
890,1750.0,30.01,47334.0
891,1750.0,30.01,47387.0
892,1750.0,30.01,47440.0
893,1755.0,30.1,47494.0
894,1756.0,30.12,47546.0
895,1756.0,30.12,47599.0
896,1756.0,30.12,47652.0
897,1755.0,30.1,47706.0
898,1756.0,30.12,47759.0
899,1751.0,30.03,47812.0
900,1750.0,30.01,47865.0
901,1750.0,30.01,47919.0
902,1750.0,30.01,47972.0
903,1749.0,30.0,48025.0
904,1749.0,30.0,48078.0
905,1750.0,30.01,48132.0
906,1750.0,30.01,48185.0
907,1750.0,30.01,48238.0
908,1750.0,30.01,48291.0
909,1750.0,30.01,48345.0
910,1750.0,30.01,48398.0
911,1750.0,30.01,48451.0
912,1750.0,30.01,48504.0
913,1750.0,30.01,48558.0
914,1751.0,30.03,48611.0
915,1756.0,30.12,48663.0
916,1755.0,30.1,48716.0
917,1756.0,30.12,48770.0
918,1755.0,30.1,48823.0
919,1756.0,30.12,48876.0
920,1755.0,30.1,48929.0
921,1750.0,30.01,48983.0
922,1750.0,30.01,49036.0
923,1750.0,30.01,49089.0
924,1750.0,30.01,49142.0
925,1749.0,30.0,49196.0
926,1749.0,30.0,49249.0
927,1749.0,30.0,49302.0
928,1749.0,30.0,49355.0
929,1749.0,30.0,49409.0
930,1750.0,30.01,49462.0
931,1750.0,30.01,49515.0
932,1750.0,30.01,49568.0
933,1750.0,30.01,49622.0
934,1750.0,30.01,49675.0
935,1750.0,30.01,49728.0
936,1756.0,30.12,49780.0
937,1756.0,30.12,49833.0
938,1756.0,30.12,49887.0
939,1755.0,30.1,49940.0
940,1756.0,30.12,49993.0
941,1756.0,30.12,50046.0
942,1750.0,30.01,50100.0
943,1750.0,30.01,50153.0
944,1749.0,30.0,50206.0
945,1749.0,30.0,50259.0
946,1750.0,30.01,50313.0
947,1750.0,30.01,50366.0
948,1749.0,30.0,50419.0
949,1750.0,30.01,50472.0
950,1749.0,30.0,50526.0
951,1749.0,30.0,50579.0
952,1750.0,30.01,50632.0
953,1750.0,30.01,50685.0
954,1750.0,30.01,50739.0
955,1751.0,30.03,50792.0
956,1749.0,30.0,50845.0
957,1750.0,30.01,50898.0
958,1756.0,30.12,50951.0
959,1756.0,30.12,51004.0
960,1755.0,30.1,51057.0
961,1756.0,30.12,51110.0
962,1756.0,30.12,51164.0
963,1755.0,30.1,51217.0
964,1749.0,30.0,51270.0
965,1749.0,30.0,51323.0
966,1749.0,30.0,51377.0
967,1750.0,30.01,51430.0
968,1749.0,30.0,51483.0
969,1749.0,30.0,51536.0
970,1750.0,30.01,51590.0
971,1750.0,30.01,51643.0
972,1750.0,30.01,51696.0
973,1749.0,30.0,51749.0
974,1750.0,30.01,51803.0
975,1749.0,30.0,51856.0
976,1750.0,30.01,51909.0
977,1750.0,30.01,51962.0
978,1750.0,30.01,52016.0
979,1754.0,30.08,52069.0
980,1755.0,30.1,52121.0
981,1755.0,30.1,52174.0
982,1755.0,30.1,52228.0
983,1757.0,30.13,52281.0
984,1754.0,30.08,52334.0
985,1750.0,30.01,52387.0
986,1749.0,30.0,52441.0
987,1750.0,30.01,52494.0
988,1749.0,30.0,52547.0
989,1749.0,30.0,52600.0
990,1749.0,30.0,52654.0
991,1749.0,30.0,52707.0
992,1749.0,30.0,52760.0
993,1750.0,30.01,52813.0
994,1749.0,30.0,52867.0
995,1750.0,30.01,52920.0
996,1750.0,30.01,52973.0
997,1750.0,30.01,53026.0
998,1750.0,30.01,53080.0
999,1749.0,30.0,53133.0
1000,1756.0,30.12,53185.0
1001,1756.0,30.12,53238.0
1002,1755.0,30.1,53292.0
1003,1757.0,30.13,53345.0
1004,1756.0,30.12,53398.0
1005,1756.0,30.12,53451.0
1006,1756.0,30.12,53505.0
1007,1756.0,30.12,53558.0
1008,1756.0,30.12,53611.0
1009,1755.0,30.1,53664.0
1010,1756.0,30.12,53718.0
1011,1756.0,30.12,53771.0
1012,1755.0,30.1,53824.0
1013,1756.0,30.12,53877.0
1014,1755.0,30.1,53931.0
1015,1755.0,30.1,53984.0
1016,1756.0,30.12,54037.0
1017,1756.0,30.12,54090.0
1018,1755.0,30.1,54144.0
1019,1756.0,30.12,54197.0
1020,1756.0,30.12,54250.0
1021,1756.0,30.12,54303.0
1022,1755.0,30.1,54356.0
1023,1755.0,30.1,54410.0
1024,1756.0,30.12,54463.0
1025,1755.0,30.1,54516.0
1026,1756.0,30.12,54569.0
1027,1755.0,30.1,54623.0
1028,1755.0,30.1,54676.0
1029,1757.0,30.13,54729.0
1030,1756.0,30.12,54782.0
1031,1756.0,30.12,54836.0
1032,1756.0,30.12,54889.0
1033,1756.0,30.12,54943.0
1034,1755.0,30.1,54996.0
1035,1756.0,30.12,55050.0
1036,1756.0,30.12,55103.0
1037,1755.0,30.1,55156.0
1038,1756.0,30.12,55209.0
1039,1754.0,30.08,55263.0
1040,1756.0,30.12,55316.0
1041,1756.0,30.12,55369.0
1042,1756.0,30.12,55422.0
1043,1756.0,30.12,55476.0
1044,1755.0,30.1,55529.0
1045,1756.0,30.12,55582.0
1046,1753.0,30.06,55635.0
1047,1757.0,30.13,55688.0
1048,1755.0,30.1,55741.0
1049,1755.0,30.1,55795.0
1050,1756.0,30.12,55848.0
1051,1756.0,30.12,55902.0
1052,1755.0,30.1,55955.0
1053,1756.0,30.12,56008.0
1054,1756.0,30.12,56060.0
1055,1756.0,30.12,56115.0
1056,1756.0,30.12,56168.0
1057,1756.0,30.12,56221.0
1058,1755.0,30.1,56274.0
1059,1755.0,30.1,56328.0
1060,1754.0,30.08,56380.0
1061,1755.0,30.1,56433.0
1062,1755.0,30.1,56486.0
1063,1756.0,30.12,56540.0
1064,1755.0,30.1,56593.0
1065,1756.0,30.12,56646.0
1066,1756.0,30.12,56699.0
1067,1756.0,30.12,56753.0
1068,1756.0,30.12,56806.0
1069,1755.0,30.1,56859.0
1070,1755.0,30.1,56912.0
1071,1756.0,30.12,56966.0
1072,1756.0,30.12,57019.0
1073,1756.0,30.12,57072.0
1074,1756.0,30.12,57125.0
1075,1755.0,30.1,57179.0
1076,1755.0,30.1,57232.0
1077,1755.0,30.1,57285.0
1078,1756.0,30.12,57338.0
1079,1755.0,30.1,57392.0
1080,1755.0,30.1,57445.0
1081,1756.0,30.12,57498.0
1082,1756.0,30.12,57551.0
1083,1756.0,30.12,57605.0
1084,1755.0,30.1,57658.0
1085,1756.0,30.12,57711.0
1086,1756.0,30.12,57764.0
1087,1756.0,30.12,57818.0
1088,1756.0,30.12,57871.0
1089,1755.0,30.1,57924.0
1090,1756.0,30.12,57977.0
1091,1755.0,30.1,58031.0
1092,1756.0,30.12,58084.0
1093,1756.0,30.12,58137.0
1094,1756.0,30.12,58190.0
1095,1756.0,30.12,58244.0
1096,1756.0,30.12,58297.0
1097,1756.0,30.12,58350.0
1098,1757.0,30.13,58404.0
1099,1756.0,30.12,58458.0
1100,1756.0,30.12,58511.0
1101,1756.0,30.12,58564.0
1102,1756.0,30.12,58617.0
1103,1756.0,30.12,58671.0
1104,1755.0,30.1,58724.0
1105,1756.0,30.12,58777.0
1106,1756.0,30.12,58830.0
1107,1754.0,30.08,58884.0
1108,1755.0,30.1,58936.0
1109,1755.0,30.1,58989.0
1110,1756.0,30.12,59042.0
1111,1756.0,30.12,59096.0
1112,1755.0,30.1,59149.0
1113,1755.0,30.1,59202.0
1114,1755.0,30.1,59255.0
1115,1755.0,30.1,59309.0
1116,1755.0,30.1,59362.0
1117,1755.0,30.1,59415.0
1118,1756.0,30.12,59468.0
1119,1755.0,30.1,59522.0
1120,1756.0,30.12,59575.0
1121,1756.0,30.12,59628.0
1122,1757.0,30.13,59681.0
1123,1755.0,30.1,59735.0
1124,1755.0,30.1,59788.0
1125,1756.0,30.12,59841.0
1126,1755.0,30.1,59894.0
1127,1756.0,30.12,59948.0
1128,1755.0,30.1,60001.0
1129,1756.0,30.12,60054.0
1130,1755.0,30.1,60107.0
1131,1755.0,30.1,60161.0
1132,1755.0,30.1,60214.0
1133,1756.0,30.12,60267.0
1134,1756.0,30.12,60320.0
1135,1755.0,30.1,60374.0
1136,1755.0,30.1,60427.0
1137,1755.0,30.1,60480.0
1138,1755.0,30.1,60533.0
1139,1755.0,30.1,60587.0
1140,1756.0,30.12,60640.0
1141,1755.0,30.1,60693.0
1142,1755.0,30.1,60746.0
1143,1755.0,30.1,60800.0
1144,1756.0,30.12,60853.0
1145,1755.0,30.1,60906.0
1146,1753.0,30.06,60959.0
1147,1756.0,30.12,61012.0
1148,1755.0,30.1,61066.0
1149,1755.0,30.1,61119.0
1150,1755.0,30.1,61172.0
1151,1753.0,30.06,61225.0
1152,1755.0,30.1,61279.0
1153,1753.0,30.06,61332.0
1154,1756.0,30.12,61385.0
1155,1756.0,30.12,61438.0
1156,1756.0,30.12,61492.0
1157,1756.0,30.12,61545.0
1158,1755.0,30.1,61598.0
1159,1755.0,30.1,61651.0
1160,1756.0,30.12,61705.0
1161,1755.0,30.1,61758.0
1162,1755.0,30.1,61811.0
1163,1755.0,30.1,61864.0
1164,1756.0,30.12,61918.0
1165,1756.0,30.12,61971.0
1166,1756.0,30.12,62024.0
1167,1755.0,30.1,62077.0
1168,1757.0,30.13,62131.0
1169,1756.0,30.12,62184.0
1170,1756.0,30.12,62237.0
1171,1756.0,30.12,62290.0
1172,1756.0,30.12,62344.0
1173,1756.0,30.12,62397.0
1174,1755.0,30.1,62450.0
1175,1755.0,30.1,62503.0
1176,1755.0,30.1,62557.0
1177,1755.0,30.1,62610.0
1178,1755.0,30.1,62663.0
1179,1755.0,30.1,62716.0
1180,1755.0,30.1,62770.0
1181,1754.0,30.08,62823.0
1182,1755.0,30.1,62876.0
1183,1755.0,30.1,62929.0
1184,1755.0,30.1,62983.0
1185,1753.0,30.06,63036.0
1186,1755.0,30.1,63089.0
1187,1753.0,30.06,63142.0
1188,1756.0,30.12,63196.0
1189,1755.0,30.1,63249.0
1190,1755.0,30.1,63302.0
1191,1753.0,30.06,63355.0
1192,1755.0,30.1,63409.0
1193,1755.0,30.1,63462.0
1194,1753.0,30.06,63515.0
1195,1755.0,30.1,63568.0
1196,1755.0,30.1,63622.0
1197,1756.0,30.12,63675.0
1198,1755.0,30.1,63728.0
1199,1755.0,30.1,63781.0
1200,1754.0,30.08,63835.0
1201,1755.0,30.1,63888.0
1202,1755.0,30.1,63941.0
1203,1754.0,30.08,63994.0
1204,1755.0,30.1,64048.0
1205,1755.0,30.1,64101.0
1206,1753.0,30.06,64154.0
1207,1754.0,30.08,64207.0
1208,1755.0,30.1,64261.0
1209,1755.0,30.1,64314.0
1210,1755.0,30.1,64367.0
1211,1755.0,30.1,64420.0
1212,1756.0,30.12,64474.0
1213,1756.0,30.12,64527.0
1214,1755.0,30.1,64580.0
1215,1755.0,30.1,64633.0
1216,1755.0,30.1,64687.0
1217,1756.0,30.12,64740.0
1218,1755.0,30.1,64793.0
1219,1754.0,30.08,64846.0
1220,1755.0,30.1,64900.0
1221,1756.0,30.12,64953.0
1222,1755.0,30.1,65006.0
1223,1756.0,30.12,65059.0
1224,1755.0,30.1,65113.0
1225,1756.0,30.12,65166.0
1226,1755.0,30.1,65219.0
1227,1754.0,30.08,65272.0
1228,1755.0,30.1,65326.0
1229,1754.0,30.08,65379.0
1230,1756.0,30.12,65432.0
1231,1756.0,30.12,65485.0
1232,1755.0,30.1,65539.0
1233,1756.0,30.12,65592.0
1234,1756.0,30.12,65645.0
1235,1755.0,30.1,65698.0
1236,1756.0,30.12,65752.0
1237,1756.0,30.12,65805.0
1238,1755.0,30.1,65858.0
1239,1755.0,30.1,65911.0
1240,1756.0,30.12,65965.0
1241,1755.0,30.1,66018.0
1242,1756.0,30.12,66071.0
1243,1755.0,30.1,66124.0
1244,1755.0,30.1,66178.0
1245,1755.0,30.1,66231.0
1246,1755.0,30.1,66284.0
1247,1756.0,30.12,66337.0
1248,1756.0,30.12,66391.0
1249,1756.0,30.12,66444.0
1250,1756.0,30.12,66497.0
1251,1756.0,30.12,66550.0
1252,1757.0,30.13,66604.0
1253,1755.0,30.1,66657.0
1254,1756.0,30.12,66710.0
1255,1755.0,30.1,66763.0
1256,1756.0,30.12,66817.0
1257,1755.0,30.1,66870.0
1258,1755.0,30.1,66923.0
1259,1756.0,30.12,66976.0
1260,1755.0,30.1,67030.0
1261,1755.0,30.1,67083.0
1262,1755.0,30.1,67136.0
1263,1755.0,30.1,67189.0
1264,1755.0,30.1,67243.0
1265,1755.0,30.1,67296.0
1266,1755.0,30.1,67349.0
1267,1755.0,30.1,67402.0
1268,1755.0,30.1,67456.0
1269,1755.0,30.1,67509.0
1270,1755.0,30.1,67562.0
1271,1755.0,30.1,67615.0
1272,1754.0,30.08,67668.0
1273,1757.0,30.13,67722.0
1274,1755.0,30.1,67775.0
1275,1755.0,30.1,67828.0
1276,1755.0,30.1,67881.0
1277,1755.0,30.1,67935.0
1278,1755.0,30.1,67988.0
1279,1757.0,30.13,68041.0
1280,1755.0,30.1,68094.0
1281,1755.0,30.1,68148.0
1282,1755.0,30.1,68201.0
1283,1754.0,30.08,68254.0
1284,1755.0,30.1,68307.0
1285,1755.0,30.1,68361.0
1286,1756.0,30.12,68414.0
1287,1756.0,30.12,68467.0
1288,1755.0,30.1,68520.0
1289,1756.0,30.12,68574.0
1290,1755.0,30.1,68627.0
1291,1755.0,30.1,68680.0
1292,1756.0,30.12,68733.0
1293,1755.0,30.1,68787.0
1294,1756.0,30.12,68840.0
1295,1756.0,30.12,68893.0
1296,1755.0,30.1,68946.0
1297,1756.0,30.12,69000.0
1298,1756.0,30.12,69053.0
1299,1756.0,30.12,69106.0
1300,1756.0,30.12,69159.0
1301,1756.0,30.12,69213.0
1302,1756.0,30.12,69266.0
1303,1756.0,30.12,69319.0
1304,1756.0,30.12,69372.0
1305,1756.0,30.12,69426.0
1306,1756.0,30.12,69479.0
1307,1756.0,30.12,69532.0
1308,1756.0,30.12,69585.0
1309,1755.0,30.1,69639.0
1310,1756.0,30.12,69692.0
1311,1756.0,30.12,69745.0
1312,1755.0,30.1,69798.0
1313,1755.0,30.1,69852.0
1314,1755.0,30.1,69905.0
1315,1756.0,30.12,69958.0
1316,1756.0,30.12,70011.0
1317,1755.0,30.1,70065.0
1318,1755.0,30.1,70118.0
1319,1756.0,30.12,70171.0
1320,1756.0,30.12,70224.0
1321,1755.0,30.1,70278.0
1322,1756.0,30.12,70331.0
1323,1755.0,30.1,70384.0
1324,1755.0,30.1,70437.0
1325,1755.0,30.1,70491.0
1326,1755.0,30.1,70544.0
1327,1756.0,30.12,70597.0
1328,1755.0,30.1,70650.0
1329,1755.0,30.1,70704.0
1330,1755.0,30.1,70757.0
1331,1755.0,30.1,70810.0
1332,1755.0,30.1,70863.0
1333,1754.0,30.08,70917.0
1334,1756.0,30.12,70970.0
1335,1754.0,30.08,71023.0
1336,1756.0,30.12,71076.0
1337,1756.0,30.12,71130.0
1338,1755.0,30.1,71183.0
1339,1756.0,30.12,71236.0
1340,1756.0,30.12,71289.0
1341,1756.0,30.12,71343.0
1342,1756.0,30.12,71396.0
1343,1756.0,30.12,71449.0
1344,1756.0,30.12,71502.0
1345,1755.0,30.1,71556.0
1346,1755.0,30.1,71609.0
1347,1755.0,30.1,71662.0
1348,1756.0,30.12,71715.0
1349,1756.0,30.12,71769.0
1350,1755.0,30.1,71822.0
1351,1756.0,30.12,71875.0
1352,1756.0,30.12,71928.0
1353,1756.0,30.12,71982.0
1354,1755.0,30.1,72035.0
1355,1755.0,30.1,72088.0
1356,1756.0,30.12,72141.0
1357,1755.0,30.1,72195.0
1358,1756.0,30.12,72248.0
1359,1756.0,30.12,72301.0
1360,1755.0,30.1,72354.0
1361,1756.0,30.12,72408.0
1362,1756.0,30.12,72461.0
1363,1757.0,30.13,72514.0
1364,1756.0,30.12,72567.0
1365,1755.0,30.1,72621.0
1366,1755.0,30.1,72674.0
1367,1756.0,30.12,72727.0
1368,1756.0,30.12,72780.0
1369,1755.0,30.1,72834.0
1370,1756.0,30.12,72887.0
1371,1757.0,30.13,72940.0
1372,1756.0,30.12,72993.0
1373,1756.0,30.12,73047.0
1374,1755.0,30.1,73100.0
1375,1755.0,30.1,73153.0
1376,1755.0,30.1,73206.0
1377,1755.0,30.1,73260.0
1378,1756.0,30.12,73313.0
1379,1756.0,30.12,73366.0
1380,1756.0,30.12,73419.0
1381,1756.0,30.12,73473.0
1382,1755.0,30.1,73526.0
1383,1756.0,30.12,73579.0
1384,1756.0,30.12,73632.0
1385,1756.0,30.12,73686.0
1386,1754.0,30.08,73739.0
1387,1756.0,30.12,73792.0
1388,1755.0,30.1,73845.0
1389,1756.0,30.12,73899.0
1390,1756.0,30.12,73952.0
1391,1755.0,30.1,74005.0
1392,1756.0,30.12,74058.0
1393,1755.0,30.1,74112.0
1394,1756.0,30.12,74165.0
1395,1756.0,30.12,74218.0
1396,1755.0,30.1,74271.0
1397,1756.0,30.12,74324.0
1398,1756.0,30.12,74378.0
1399,1755.0,30.1,74431.0
1400,1755.0,30.1,74484.0
1401,1756.0,30.12,74537.0
1402,1756.0,30.12,74591.0
1403,1756.0,30.12,74644.0
1404,1756.0,30.12,74697.0
1405,1755.0,30.1,74750.0
1406,1755.0,30.1,74804.0
1407,1755.0,30.1,74857.0
1408,1756.0,30.12,74910.0
1409,1756.0,30.12,74963.0
1410,1756.0,30.12,75017.0
1411,1755.0,30.1,75070.0
1412,1755.0,30.1,75123.0
1413,1756.0,30.12,75176.0
1414,1756.0,30.12,75230.0
1415,1755.0,30.1,75283.0
1416,1756.0,30.12,75336.0
1417,1756.0,30.12,75389.0
1418,1755.0,30.1,75443.0
1419,1755.0,30.1,75496.0
1420,1756.0,30.12,75549.0
1421,1755.0,30.1,75602.0
1422,1755.0,30.1,75656.0
1423,1756.0,30.12,75709.0
1424,1756.0,30.12,75762.0
1425,1755.0,30.1,75815.0
1426,1756.0,30.12,75869.0
1427,1756.0,30.12,75922.0
1428,1755.0,30.1,75975.0
1429,1755.0,30.1,76028.0
1430,1756.0,30.12,76082.0
1431,1755.0,30.1,76135.0
1432,1755.0,30.1,76188.0
1433,1755.0,30.1,76241.0
1434,1755.0,30.1,76295.0
1435,1756.0,30.12,76348.0
1436,1756.0,30.12,76401.0
1437,1756.0,30.12,76454.0
1438,1756.0,30.12,76508.0
1439,1756.0,30.12,76561.0
1440,1756.0,30.12,76614.0
1441,1755.0,30.1,76667.0
1442,1756.0,30.12,76721.0
1443,1756.0,30.12,76774.0
1444,1756.0,30.12,76827.0
1445,1755.0,30.1,76880.0
1446,1755.0,30.1,76934.0
1447,1756.0,30.12,76987.0
1448,1756.0,30.12,77040.0
1449,1755.0,30.1,77093.0
1450,1755.0,30.1,77147.0
1451,1755.0,30.1,77200.0
1452,1755.0,30.1,77253.0
1453,1755.0,30.1,77306.0
1454,1756.0,30.12,77360.0
1455,1756.0,30.12,77413.0
1456,1756.0,30.12,77466.0
1457,1755.0,30.1,77519.0
1458,1755.0,30.1,77573.0
1459,1756.0,30.12,77626.0
1460,1756.0,30.12,77679.0
1461,1756.0,30.12,77732.0
1462,1755.0,30.1,77786.0
1463,1755.0,30.1,77839.0
1464,1755.0,30.1,77892.0
1465,1755.0,30.1,77945.0
1466,1755.0,30.1,77999.0
1467,1755.0,30.1,78052.0
1468,1756.0,30.12,78105.0
1469,1756.0,30.12,78158.0
1470,1755.0,30.1,78212.0
1471,1756.0,30.12,78265.0
1472,1756.0,30.12,78318.0
1473,1755.0,30.1,78371.0
1474,1755.0,30.1,78425.0
1475,1755.0,30.1,78478.0
1476,1756.0,30.12,78531.0
1477,1755.0,30.1,78584.0
1478,1754.0,30.08,78638.0
1479,1755.0,30.1,78691.0
1480,1755.0,30.1,78744.0
1481,1755.0,30.1,78797.0
1482,1756.0,30.12,78851.0
1483,1755.0,30.1,78904.0
1484,1755.0,30.1,78957.0
1485,1756.0,30.12,79010.0
1486,1755.0,30.1,79064.0
1487,1755.0,30.1,79117.0
1488,1755.0,30.1,79170.0
1489,1755.0,30.1,79223.0
1490,1755.0,30.1,79277.0
1491,1756.0,30.12,79330.0
1492,1755.0,30.1,79383.0
1493,1754.0,30.08,79436.0
1494,1755.0,30.1,79490.0
1495,1755.0,30.1,79543.0
1496,1755.0,30.1,79596.0
1497,1756.0,30.12,79649.0
1498,1756.0,30.12,79703.0
1499,1754.0,30.08,79756.0
1500,1755.0,30.1,79809.0
1501,1755.0,30.1,79862.0
1502,1756.0,30.12,79916.0
1503,1755.0,30.1,79969.0
1504,1756.0,30.12,80022.0
1505,1756.0,30.12,80075.0
1506,1755.0,30.1,80129.0
1507,1755.0,30.1,80182.0
1508,1755.0,30.1,80235.0
1509,1755.0,30.1,80288.0
1510,1755.0,30.1,80342.0
1511,1755.0,30.1,80395.0
1512,1756.0,30.12,80448.0
1513,1755.0,30.1,80501.0
1514,1754.0,30.08,80555.0
1515,1755.0,30.1,80608.0
1516,1756.0,30.12,80661.0
1517,1755.0,30.1,80714.0
1518,1755.0,30.1,80768.0
1519,1756.0,30.12,80821.0
1520,1755.0,30.1,80874.0
1521,1755.0,30.1,80927.0
1522,1755.0,30.1,80980.0
1523,1755.0,30.1,81034.0
1524,1755.0,30.1,81087.0
1525,1756.0,30.12,81140.0
1526,1755.0,30.1,81193.0
1527,1755.0,30.1,81247.0
1528,1755.0,30.1,81300.0
1529,1755.0,30.1,81353.0
1530,1755.0,30.1,81406.0
1531,1754.0,30.08,81460.0
1532,1755.0,30.1,81513.0
1533,1755.0,30.1,81566.0
1534,1755.0,30.1,81619.0
1535,1756.0,30.12,81673.0
1536,1755.0,30.1,81726.0
1537,1755.0,30.1,81779.0
1538,1755.0,30.1,81832.0
1539,1756.0,30.12,81886.0
1540,1756.0,30.12,81939.0
1541,1755.0,30.1,81992.0
1542,1755.0,30.1,82045.0
1543,1755.0,30.1,82099.0
1544,1755.0,30.1,82152.0
1545,1754.0,30.08,82205.0
1546,1755.0,30.1,82258.0
1547,1755.0,30.1,82312.0
1548,1755.0,30.1,82365.0
1549,1756.0,30.12,82418.0
1550,1756.0,30.12,82471.0
1551,1755.0,30.1,82525.0
1552,1755.0,30.1,82578.0
1553,1755.0,30.1,82631.0
1554,1755.0,30.1,82684.0
1555,1754.0,30.08,82738.0
1556,1756.0,30.12,82791.0
1557,1755.0,30.1,82844.0
1558,1755.0,30.1,82897.0
1559,1756.0,30.12,82951.0
1560,1755.0,30.1,83004.0
1561,1756.0,30.12,83057.0
1562,1756.0,30.12,83110.0
1563,1756.0,30.12,83164.0
1564,1755.0,30.1,83217.0
1565,1755.0,30.1,83270.0
1566,1756.0,30.12,83323.0
1567,1755.0,30.1,83377.0
1568,1756.0,30.12,83430.0
1569,1756.0,30.12,83483.0
1570,1756.0,30.12,83536.0
1571,1755.0,30.1,83590.0
1572,1756.0,30.12,83643.0
1573,1755.0,30.1,83696.0
1574,1755.0,30.1,83749.0
1575,1755.0,30.1,83803.0
1576,1755.0,30.1,83856.0
1577,1755.0,30.1,83909.0
1578,1755.0,30.1,83962.0
1579,1755.0,30.1,84016.0
1580,1757.0,30.13,84069.0
1581,1754.0,30.08,84122.0
1582,1755.0,30.1,84175.0
1583,1755.0,30.1,84229.0
1584,1758.0,30.15,84282.0
1585,1756.0,30.12,84335.0
1586,1755.0,30.1,84388.0
1587,1756.0,30.12,84442.0
1588,1756.0,30.12,84495.0
1589,1755.0,30.1,84548.0
1590,1755.0,30.1,84601.0
1591,1757.0,30.13,84655.0
1592,1755.0,30.1,84708.0
1593,1755.0,30.1,84761.0
1594,1755.0,30.1,84814.0
1595,1755.0,30.1,84868.0
1596,1755.0,30.1,84921.0
1597,1756.0,30.12,84974.0
1598,1755.0,30.1,85027.0
1599,1755.0,30.1,85081.0
1600,1757.0,30.13,85134.0
1601,1755.0,30.1,85187.0
1602,1755.0,30.1,85240.0
1603,1753.0,30.06,85294.0
1604,1750.0,30.01,85347.0
1605,1749.0,30.0,85400.0
1606,1749.0,30.0,85453.0
1607,1751.0,30.03,85507.0
1608,1748.0,29.98,85560.0
1609,1751.0,30.03,85613.0
1610,1749.0,30.0,85666.0
1611,1750.0,30.01,85720.0
1612,1749.0,30.0,85773.0
1613,1749.0,30.0,85826.0
1614,1749.0,30.0,85879.0
1615,1749.0,30.0,85933.0
1616,1749.0,30.0,85986.0
1617,1749.0,30.0,86039.0
1618,1750.0,30.01,86092.0
1619,1749.0,30.0,86146.0
1620,1750.0,30.01,86199.0
1621,1750.0,30.01,86252.0
1622,1750.0,30.01,86305.0
1623,1749.0,30.0,86359.0
1624,1748.0,29.98,86412.0
1625,1749.0,30.0,86465.0
1626,1749.0,30.0,86518.0
1627,1749.0,30.0,86572.0
1628,1750.0,30.01,86625.0
1629,1750.0,30.01,86678.0
1630,1750.0,30.01,86731.0
1631,1749.0,30.0,86785.0
1632,1750.0,30.01,86838.0
1633,1750.0,30.01,86891.0
1634,1749.0,30.0,86944.0
1635,1750.0,30.01,86998.0
1636,1750.0,30.01,87051.0
1637,1750.0,30.01,87104.0
1638,1749.0,30.0,87157.0
1639,1749.0,30.0,87211.0
1640,1749.0,30.0,87264.0
1641,1749.0,30.0,87317.0
1642,1749.0,30.0,87370.0
1643,1749.0,30.0,87424.0
1644,1749.0,30.0,87477.0
1645,1750.0,30.01,87530.0
1646,1749.0,30.0,87583.0
1647,1749.0,30.0,87636.0
1648,1749.0,30.0,87690.0
1649,1749.0,30.0,87743.0
1650,1748.0,29.98,87796.0
1651,1750.0,30.01,87849.0
1652,1749.0,30.0,87903.0
1653,1750.0,30.01,87956.0
1654,1750.0,30.01,88009.0
1655,1749.0,30.0,88062.0
1656,1749.0,30.0,88116.0
1657,1749.0,30.0,88169.0
1658,1748.0,29.98,88222.0
1659,1749.0,30.0,88275.0
1660,1749.0,30.0,88329.0
1661,1749.0,30.0,88382.0
1662,1750.0,30.01,88435.0
1663,1748.0,29.98,88488.0
1664,1749.0,30.0,88542.0
1665,1749.0,30.0,88595.0
1666,1749.0,30.0,88648.0
1667,1749.0,30.0,88701.0
1668,1750.0,30.01,88755.0
1669,1749.0,30.0,88808.0
1670,1750.0,30.01,88861.0
1671,1749.0,30.0,88914.0
1672,1749.0,30.0,88968.0
1673,1749.0,30.0,89021.0
1674,1750.0,30.01,89074.0
1675,1750.0,30.01,89127.0
1676,1749.0,30.0,89181.0
1677,1749.0,30.0,89234.0
1678,1749.0,30.0,89287.0
1679,1749.0,30.0,89340.0
1680,1748.0,29.98,89394.0
1681,1749.0,30.0,89447.0
1682,1749.0,30.0,89500.0
1683,1749.0,30.0,89553.0
1684,1749.0,30.0,89607.0
1685,1749.0,30.0,89660.0
1686,1748.0,29.98,89713.0
1687,1749.0,30.0,89766.0
1688,1748.0,29.98,89820.0
1689,1749.0,30.0,89873.0
1690,1749.0,30.0,89926.0
1691,1749.0,30.0,89979.0
1692,1750.0,30.01,90033.0
1693,1749.0,30.0,90086.0
1694,1749.0,30.0,90139.0
1695,1748.0,29.98,90192.0
1696,1748.0,29.98,90246.0
1697,1748.0,29.98,90299.0
1698,1749.0,30.0,90352.0
